flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,concourse,scheduled_time,scheduled_min,actual_time,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi
2025-02-17,F0053,AS,492,N448AS,ARR,SEA,ATL,B,06:40,400,06:47,407.0,7.0,400.0,7.0,2182.0
2025-02-17,F0054,DL,309,N822NW,ARR,HNL,ATL,B,06:40,400,06:19,379.0,8.0,371.0,-21.0,4502.0
2025-02-17,F0055,DL,2863,N922AT,ARR,TLH,ATL,A,06:42,402,06:37,397.0,10.0,387.0,-5.0,223.0
2025-02-17,F0056,NK,454,N970NK,ARR,LAS,ATL,C,06:45,405,06:51,411.0,43.0,368.0,6.0,1747.0
2025-02-17,F0057,DL,3028,N923DZ,ARR,GSP,ATL,B,06:45,405,06:19,379.0,4.0,375.0,-26.0,153.0
2025-02-17,F0058,WN,2583,N7815L,DEP,ATL,DCA,C,06:45,405,06:42,402.0,10.0,412.0,-3.0,547.0
2025-02-17,F0059,DL,652,N542US,ARR,SEA,ATL,B,06:47,407,06:23,383.0,5.0,378.0,-24.0,2182.0
2025-02-17,F0060,DL,3038,N906AT,ARR,CAE,ATL,C,06:47,407,06:32,392.0,9.0,383.0,-15.0,192.0
2025-02-17,F0061,DL,3015,N948DZ,ARR,TYS,ATL,D,06:49,409,07:08,428.0,5.0,423.0,19.0,152.0
2025-02-17,F0062,DL,1552,N941DZ,ARR,RDU,ATL,C,06:49,409,06:25,385.0,5.0,380.0,-24.0,356.0
2025-02-17,F0063,DL,535,N185DN,ARR,OGG,ATL,B,06:49,409,06:29,389.0,6.0,383.0,-20.0,4431.0
2025-02-17,F0064,DL,551,N837DN,ARR,SFO,ATL,B,06:49,409,06:53,413.0,4.0,409.0,4.0,2139.0
2025-02-17,F0065,DL,2722,N698DL,ARR,JAX,ATL,B,06:49,409,06:41,401.0,5.0,396.0,-8.0,270.0
2025-02-17,F0066,NK,2979,N904NK,DEP,ATL,IAH,C,06:50,410,06:41,401.0,12.0,413.0,-9.0,689.0
2025-02-17,F0067,DL,3018,N832DN,ARR,GSO,ATL,C,06:50,410,06:27,387.0,5.0,382.0,-23.0,306.0
2025-02-17,F0068,DL,3055,N874DN,ARR,CHS,ATL,A,06:50,410,06:36,396.0,3.0,393.0,-14.0,259.0
2025-02-17,F0069,WN,494,N8668A,DEP,ATL,LAS,D,06:50,410,06:51,411.0,14.0,425.0,1.0,1747.0
2025-02-17,F0070,UA,1288,N17337,ARR,SFO,ATL,B,06:58,418,06:36,396.0,5.0,391.0,-22.0,2139.0
2025-02-17,F0071,UA,487,N73256,DEP,ATL,SFO,B,07:00,420,07:00,420.0,17.0,437.0,0.0,2139.0
2025-02-17,F0072,DL,834,N545DE,DEP,ATL,LAS,B,07:00,420,07:05,425.0,16.0,441.0,5.0,1747.0
2025-02-17,F0073,UA,759,N806UA,DEP,ATL,IAH,B,07:00,420,06:59,419.0,19.0,438.0,-1.0,689.0
2025-02-17,F0074,WN,1585,N421LV,DEP,ATL,BWI,D,07:00,420,07:00,420.0,15.0,435.0,0.0,577.0
2025-02-17,F0075,NK,1644,N664NK,DEP,ATL,EWR,C,07:00,420,06:55,415.0,10.0,425.0,-5.0,746.0
2025-02-17,F0076,AA,2344,N957XV,DEP,ATL,MIA,D,07:00,420,07:17,437.0,16.0,453.0,17.0,594.0
2025-02-17,F0077,DL,1334,N672DL,DEP,ATL,FLL,B,07:00,420,07:15,435.0,12.0,447.0,15.0,581.0
2025-02-17,F0078,WN,3333,N8834L,ARR,RDU,ATL,D,07:00,420,,,,,,356.0
2025-02-17,F0079,WN,183,N8823Q,ARR,TPA,ATL,D,07:00,420,06:52,412.0,3.0,409.0,-8.0,406.0
2025-02-17,F0080,DL,2204,N673DL,DEP,ATL,MCO,D,07:05,425,08:25,505.0,26.0,531.0,80.0,404.0
2025-02-17,F0081,DL,2668,N591NW,DEP,ATL,MSP,C,07:05,425,07:15,435.0,15.0,450.0,10.0,907.0
2025-02-17,F0082,DL,1548,N6713Y,ARR,MCO,ATL,C,07:07,427,07:22,442.0,22.0,420.0,15.0,404.0
2025-02-17,F0083,DL,320,N532DN,ARR,LAX,ATL,D,07:09,429,08:42,522.0,9.0,513.0,93.0,1947.0
2025-02-17,F0084,DL,849,N587DT,DEP,ATL,BOS,A,07:10,430,07:12,432.0,14.0,446.0,2.0,946.0
2025-02-17,F0085,DL,926,N362NW,DEP,ATL,DCA,C,07:13,433,07:15,435.0,13.0,448.0,2.0,547.0
2025-02-17,F0086,AA,2827,N9017P,DEP,ATL,ORD,D,07:15,435,07:11,431.0,18.0,449.0,-4.0,606.0
2025-02-17,F0087,WN,1171,N8574Z,ARR,IND,ATL,D,07:15,435,06:55,415.0,5.0,410.0,-20.0,432.0
2025-02-17,F0088,DL,3186,N988AT,ARR,CLT,ATL,A,07:19,439,07:14,434.0,5.0,429.0,-5.0,226.0
2025-02-17,F0089,DL,1168,N544US,ARR,FLL,ATL,A,07:20,440,07:08,428.0,6.0,422.0,-12.0,581.0
2025-02-17,F0090,DL,3181,N995AT,ARR,GNV,ATL,B,07:21,441,07:53,473.0,6.0,467.0,32.0,300.0
2025-02-17,F0091,WN,1086,N8876Q,ARR,SRQ,ATL,D,07:25,445,07:14,434.0,5.0,429.0,-11.0,444.0
2025-02-17,F0092,DL,1444,N330NW,DEP,ATL,IAD,C,07:25,445,07:27,447.0,13.0,460.0,2.0,534.0
2025-02-17,F0093,DL,2605,N821DX,DEP,ATL,TPA,D,07:25,445,07:25,445.0,18.0,463.0,0.0,406.0
2025-02-17,F0094,DL,2634,N938DZ,DEP,ATL,RDU,C,07:25,445,07:25,445.0,13.0,458.0,0.0,356.0
2025-02-17,F0095,DL,3162,N915AT,ARR,MYR,ATL,D,07:25,445,07:00,420.0,5.0,415.0,-25.0,317.0
2025-02-17,F0096,DL,1462,N940DU,DEP,ATL,RIC,A,07:25,445,07:33,453.0,19.0,472.0,8.0,481.0
2025-02-17,F0097,DL,2836,N697DL,DEP,ATL,MIA,C,07:25,445,07:44,464.0,22.0,486.0,19.0,594.0
2025-02-17,F0098,WN,441,N8671D,ARR,JAX,ATL,C,07:25,445,07:12,432.0,4.0,428.0,-13.0,270.0
2025-02-17,F0099,DL,839,N362DN,DEP,ATL,DFW,D,07:25,445,07:23,443.0,22.0,465.0,-2.0,731.0
2025-02-17,F0100,DL,1178,N922DZ,DEP,ATL,ORD,B,07:25,445,07:21,441.0,23.0,464.0,-4.0,606.0
2025-02-17,F0101,DL,2328,N693DL,DEP,ATL,JAX,B,07:25,445,07:39,459.0,14.0,473.0,14.0,270.0
2025-02-17,F0102,DL,1592,N385DZ,DEP,ATL,BWI,C,07:25,445,07:32,452.0,17.0,469.0,7.0,577.0
2025-02-17,F0103,DL,2325,N338NW,DEP,ATL,EWR,C,07:25,445,07:19,439.0,15.0,454.0,-6.0,746.0
2025-02-17,F0104,DL,3125,N954DZ,DEP,ATL,IND,D,07:26,446,07:28,448.0,18.0,466.0,2.0,432.0
2025-02-17,F0105,DL,3154,N934DZ,ARR,DAB,ATL,D,07:29,449,07:23,443.0,6.0,437.0,-6.0,366.0
2025-02-17,F0106,DL,1385,N380DN,ARR,RSW,ATL,A,07:29,449,07:22,442.0,6.0,436.0,-7.0,515.0
2025-02-17,F0107,DL,1646,N584NW,DEP,ATL,DTW,A,07:30,450,07:28,448.0,12.0,460.0,-2.0,594.0
2025-02-17,F0108,DL,1585,N112DN,DEP,ATL,IAH,C,07:30,450,07:36,456.0,17.0,473.0,6.0,689.0
2025-02-17,F0109,DL,996,N586DT,DEP,ATL,LAX,C,07:30,450,07:58,478.0,15.0,493.0,28.0,1947.0
2025-02-17,F0110,DL,1430,N695DL,ARR,ORF,ATL,D,07:30,450,07:19,439.0,4.0,435.0,-11.0,516.0
2025-02-17,F0111,DL,323,N129DN,DEP,ATL,LGA,B,07:30,450,07:32,452.0,14.0,466.0,2.0,762.0
2025-02-17,F0112,DL,1100,N343DN,DEP,ATL,PHL,A,07:30,450,07:28,448.0,22.0,470.0,-2.0,666.0
2025-02-17,F0113,OH,5107,N531EG,DEP,ATL,PHL,B,07:30,450,,,,,,666.0
2025-02-17,F0114,DL,3152,N822DN,ARR,SDF,ATL,A,07:32,452,07:06,426.0,5.0,421.0,-26.0,321.0
2025-02-17,F0115,DL,2375,N882DN,ARR,DTW,ATL,D,07:32,452,07:16,436.0,5.0,431.0,-16.0,594.0
2025-02-17,F0116,AA,1567,N193UW,DEP,ATL,DFW,D,07:33,453,07:34,454.0,17.0,471.0,1.0,731.0
2025-02-17,F0117,OO,3805,N778SK,ARR,CRW,ATL,A,07:33,453,07:58,478.0,4.0,474.0,25.0,363.0
2025-02-17,F0118,DL,1460,N689DL,ARR,RIC,ATL,A,07:34,454,07:30,450.0,18.0,432.0,-4.0,481.0
2025-02-17,F0119,DL,3020,N958DZ,ARR,HSV,ATL,C,07:34,454,07:34,454.0,17.0,437.0,0.0,151.0
2025-02-17,F0120,DL,2184,N971AT,ARR,LEX,ATL,A,07:34,454,07:03,423.0,4.0,419.0,-31.0,304.0
2025-02-17,F0121,DL,2162,N921DU,ARR,BHM,ATL,D,07:34,454,07:13,433.0,7.0,426.0,-21.0,134.0
2025-02-17,F0122,DL,2330,N694DL,ARR,TPA,ATL,C,07:34,454,07:25,445.0,5.0,440.0,-9.0,406.0
2025-02-17,F0123,DL,2441,N961DZ,ARR,CVG,ATL,B,07:35,455,07:35,455.0,8.0,447.0,0.0,373.0
2025-02-17,F0124,DL,2937,N347NB,ARR,ROA,ATL,B,07:35,455,07:16,436.0,10.0,426.0,-19.0,357.0
2025-02-17,F0125,WN,2396,N8536Z,ARR,PBI,ATL,D,07:35,455,07:18,438.0,6.0,432.0,-17.0,545.0
2025-02-17,F0126,WN,3159,N8314L,ARR,MSY,ATL,C,07:35,455,07:25,445.0,6.0,439.0,-10.0,425.0
2025-02-17,F0127,DL,2637,N3736C,ARR,BNA,ATL,B,07:35,455,07:17,437.0,9.0,428.0,-18.0,214.0
2025-02-17,F0128,WN,1137,N8313F,ARR,CMH,ATL,D,07:35,455,07:01,421.0,5.0,416.0,-34.0,447.0
2025-02-17,F0129,UA,217,N66808,DEP,ATL,EWR,C,07:39,459,09:03,543.0,20.0,563.0,84.0,746.0
2025-02-17,F0130,WN,149,N276WN,ARR,FLL,ATL,C,07:40,460,07:28,448.0,6.0,442.0,-12.0,581.0
2025-02-17,F0131,DL,1336,N873DN,DEP,ATL,ORF,D,07:40,460,07:37,457.0,17.0,474.0,-3.0,516.0
2025-02-17,F0132,DL,2420,N712TW,DEP,ATL,JFK,B,07:45,465,07:44,464.0,14.0,478.0,-1.0,760.0
2025-02-17,F0133,WN,2642,N428WN,ARR,MCO,ATL,D,07:45,465,07:40,460.0,4.0,456.0,-5.0,404.0
2025-02-17,F0134,F9,1872,N362FR,DEP,ATL,JFK,A,07:45,465,07:53,473.0,14.0,487.0,8.0,760.0
2025-02-17,F0135,DL,3144,N930AT,DEP,ATL,CLT,B,07:45,465,07:42,462.0,23.0,485.0,-3.0,226.0
2025-02-17,F0136,DL,3105,N953DZ,ARR,IND,ATL,B,07:46,466,08:21,501.0,7.0,494.0,35.0,432.0
2025-02-17,F0137,DL,1089,N314DN,DEP,ATL,RSW,D,07:50,470,07:45,465.0,13.0,478.0,-5.0,515.0
2025-02-17,F0138,DL,1494,N687DL,ARR,MCO,ATL,C,07:52,472,07:54,474.0,9.0,465.0,2.0,404.0
2025-02-17,F0139,DL,1376,N114DN,ARR,PBI,ATL,D,07:52,472,08:07,487.0,5.0,482.0,15.0,545.0
2025-02-17,F0140,F9,1563,N653FR,ARR,MCO,ATL,A,07:53,473,07:47,467.0,17.0,450.0,-6.0,404.0
2025-02-17,F0141,DL,1547,N659DL,ARR,MSY,ATL,A,07:53,473,07:38,458.0,7.0,451.0,-15.0,425.0
2025-02-17,F0142,DL,2469,N942DZ,ARR,CMH,ATL,A,07:54,474,07:38,458.0,16.0,442.0,-16.0,447.0
2025-02-17,F0143,NK,513,N703NK,ARR,IAH,ATL,C,07:56,476,07:50,470.0,9.0,461.0,-6.0,689.0
2025-02-17,F0144,DL,1499,N838DN,ARR,SRQ,ATL,C,07:56,476,07:37,457.0,6.0,451.0,-19.0,444.0
2025-02-17,F0145,DL,444,N539US,DEP,ATL,SEA,D,07:58,478,08:07,487.0,15.0,502.0,9.0,2182.0
2025-02-17,F0146,DL,2440,N690DL,ARR,JAX,ATL,A,07:58,478,07:46,466.0,7.0,459.0,-12.0,270.0
2025-02-17,F0147,OO,3939,N776SK,ARR,ABY,ATL,B,07:59,479,08:02,482.0,7.0,475.0,3.0,145.0
2025-02-17,F0148,DL,2550,N324NB,ARR,IAD,ATL,A,07:59,479,07:59,479.0,14.0,465.0,0.0,534.0
2025-02-17,F0149,DL,2953,N970AT,ARR,MLB,ATL,C,07:59,479,07:39,459.0,5.0,454.0,-20.0,442.0
2025-02-17,F0150,AS,377,N214AK,DEP,ATL,SEA,B,08:00,480,07:59,479.0,18.0,497.0,-1.0,2182.0
2025-02-17,F0151,WN,1546,N8823Q,DEP,ATL,STL,D,08:00,480,07:55,475.0,14.0,489.0,-5.0,484.0
2025-02-17,F0152,DL,1192,N326DN,ARR,RDU,ATL,B,08:00,480,07:47,467.0,8.0,459.0,-13.0,356.0
2025-02-17,F0153,DL,410,N364NW,ARR,DCA,ATL,B,08:00,480,07:40,460.0,5.0,455.0,-20.0,547.0
2025-02-17,F0154,DL,3140,N896AT,ARR,DAY,ATL,B,08:00,480,07:42,462.0,4.0,458.0,-18.0,432.0
2025-02-17,F0155,DL,830,N518DQ,DEP,ATL,SLC,B,08:00,480,08:02,482.0,16.0,498.0,2.0,1590.0
2025-02-17,F0156,WN,779,N561WN,ARR,STL,ATL,D,08:00,480,07:30,450.0,5.0,445.0,-30.0,484.0
2025-02-17,F0157,DL,2124,N826DN,ARR,CHS,ATL,C,08:00,480,07:52,472.0,15.0,457.0,-8.0,259.0
2025-02-17,F0158,DL,1702,N886DN,ARR,SAV,ATL,D,08:00,480,08:01,481.0,18.0,463.0,1.0,214.0
2025-02-17,F0159,NK,455,N992NK,DEP,ATL,DTW,A,08:00,480,07:57,477.0,14.0,491.0,-3.0,594.0
2025-02-17,F0160,DL,1269,N335DN,ARR,PHL,ATL,D,08:00,480,08:07,487.0,10.0,477.0,7.0,666.0
2025-02-17,F0161,AA,1777,N934NN,DEP,ATL,PHX,D,08:01,481,07:59,479.0,17.0,496.0,-2.0,1587.0
2025-02-17,F0162,DL,3039,N980AT,ARR,CHA,ATL,B,08:03,483,08:08,488.0,8.0,480.0,5.0,106.0
2025-02-17,F0163,DL,1504,N955DZ,ARR,PIT,ATL,D,08:04,484,09:27,567.0,13.0,554.0,83.0,526.0
2025-02-17,F0164,DL,3061,N960AT,ARR,CAE,ATL,B,08:05,485,07:43,463.0,15.0,448.0,-22.0,192.0
2025-02-17,F0165,DL,2343,N6714Q,DEP,ATL,FLL,B,08:05,485,08:05,485.0,18.0,503.0,0.0,581.0
2025-02-17,F0166,DL,1249,N551NW,ARR,MIA,ATL,A,08:06,486,07:38,458.0,5.0,453.0,-28.0,594.0
2025-02-17,F0167,OO,3796,N712SK,ARR,MGM,ATL,B,08:07,487,07:58,478.0,17.0,461.0,-9.0,147.0
2025-02-17,F0168,DL,2950,N554NW,ARR,BWI,ATL,A,08:08,488,08:11,491.0,6.0,485.0,3.0,577.0
2025-02-17,F0169,DL,2734,N339NW,ARR,CLE,ATL,B,08:08,488,09:10,550.0,8.0,542.0,62.0,554.0
2025-02-17,F0170,F9,1669,N609FR,ARR,RDU,ATL,A,08:09,489,08:16,496.0,25.0,471.0,7.0,356.0
2025-02-17,F0171,DL,2976,N365DN,DEP,ATL,AUS,C,08:10,490,08:30,510.0,17.0,527.0,20.0,813.0
2025-02-17,F0172,DL,1380,N713TW,DEP,ATL,PIT,D,08:10,490,08:10,490.0,27.0,517.0,0.0,526.0
2025-02-17,F0173,DL,1213,N596NW,DEP,ATL,MCO,C,08:10,490,08:09,489.0,12.0,501.0,-1.0,404.0
2025-02-17,F0174,DL,2960,N548US,DEP,ATL,MSP,D,08:10,490,08:12,492.0,15.0,507.0,2.0,907.0
2025-02-17,F0175,DL,1509,N347NB,DEP,ATL,HOU,A,08:10,490,08:05,485.0,20.0,505.0,-5.0,696.0
2025-02-17,F0176,DL,3091,N941DZ,DEP,ATL,CHS,A,08:10,490,08:27,507.0,19.0,526.0,17.0,259.0
2025-02-17,F0177,DL,3069,N810DN,DEP,ATL,BNA,A,08:10,490,08:07,487.0,13.0,500.0,-3.0,214.0
2025-02-17,F0178,DL,1565,N3735D,ARR,LIT,ATL,D,08:10,490,07:59,479.0,6.0,473.0,-11.0,453.0
2025-02-17,F0179,WN,565,N8895Q,ARR,DCA,ATL,D,08:10,490,09:40,580.0,7.0,573.0,90.0,547.0
2025-02-17,F0180,DL,1311,N337DN,DEP,ATL,PBI,B,08:10,490,08:18,498.0,26.0,524.0,8.0,545.0
2025-02-17,F0181,DL,2319,N951AT,ARR,AGS,ATL,C,08:14,494,08:16,496.0,4.0,492.0,2.0,143.0
2025-02-17,F0182,DL,3085,N856DN,ARR,VPS,ATL,C,08:15,495,08:15,495.0,5.0,490.0,0.0,250.0
2025-02-17,F0183,DL,3033,N938AT,DEP,ATL,LIT,A,08:15,495,08:14,494.0,12.0,506.0,-1.0,453.0
2025-02-17,F0184,DL,3090,N943AT,DEP,ATL,JAN,D,08:15,495,08:18,498.0,25.0,523.0,3.0,341.0
2025-02-17,F0185,DL,3100,N948DZ,DEP,ATL,BHM,A,08:15,495,08:13,493.0,25.0,518.0,-2.0,134.0
2025-02-17,F0186,DL,2951,N846DN,DEP,ATL,BDL,B,08:15,495,08:15,495.0,29.0,524.0,0.0,859.0
2025-02-17,F0187,DL,3114,N937DZ,ARR,ECP,ATL,D,08:15,495,08:16,496.0,25.0,471.0,1.0,240.0
2025-02-17,F0188,DL,3011,N959DZ,DEP,ATL,SAV,C,08:15,495,08:12,492.0,14.0,506.0,-3.0,214.0
2025-02-17,F0189,DL,573,N555NW,DEP,ATL,SJU,D,08:15,495,08:15,495.0,20.0,515.0,0.0,1547.0
2025-02-17,F0190,DL,3048,N922AT,DEP,ATL,ECP,C,08:15,495,08:11,491.0,20.0,511.0,-4.0,240.0
2025-02-17,F0191,WN,556,N8536Z,DEP,ATL,PHX,D,08:15,495,08:17,497.0,26.0,523.0,2.0,1587.0
2025-02-17,F0192,F9,3511,nan,ARR,BOS,ATL,A,08:18,498,,,,,,946.0
2025-02-17,F0193,F9,2483,N615FR,ARR,MIA,ATL,D,08:18,498,08:45,525.0,30.0,495.0,27.0,594.0
2025-02-17,F0194,DL,3041,N936AT,ARR,JAN,ATL,B,08:19,499,08:13,493.0,15.0,478.0,-6.0,341.0
2025-02-17,F0195,WN,2616,N8574Z,DEP,ATL,SAT,D,08:20,500,08:17,497.0,22.0,519.0,-3.0,874.0
2025-02-17,F0196,WN,792,N8313F,DEP,ATL,MSY,D,08:20,500,08:16,496.0,16.0,512.0,-4.0,425.0
2025-02-17,F0197,WN,1048,N8876Q,DEP,ATL,MDW,C,08:20,500,08:18,498.0,15.0,513.0,-2.0,591.0
2025-02-17,F0198,DL,1369,N923DZ,DEP,ATL,CLE,A,08:20,500,08:15,495.0,13.0,508.0,-5.0,554.0
2025-02-17,F0199,WN,2696,N276WN,DEP,ATL,CMH,D,08:20,500,08:17,497.0,14.0,511.0,-3.0,447.0
2025-02-17,F0200,WN,472,N942WN,DEP,ATL,MCI,D,08:20,500,08:20,500.0,22.0,522.0,0.0,692.0
2025-02-17,F0201,DL,1119,N988AT,DEP,ATL,SDF,D,08:20,500,08:31,511.0,15.0,526.0,11.0,321.0
2025-02-17,F0202,WN,406,N8834L,DEP,ATL,AUS,C,08:20,500,08:17,497.0,13.0,510.0,-3.0,813.0
2025-02-17,F0203,DL,1418,N971AT,DEP,ATL,TYS,B,08:20,500,08:20,500.0,10.0,510.0,0.0,152.0
2025-02-17,F0204,DL,2351,N915AT,DEP,ATL,VPS,C,08:20,500,08:18,498.0,22.0,520.0,-2.0,250.0
2025-02-17,F0205,DL,1151,N874DN,DEP,ATL,MKE,C,08:20,500,08:26,506.0,17.0,523.0,6.0,669.0
2025-02-17,F0206,WN,998,N8671D,DEP,ATL,IND,D,08:20,500,08:24,504.0,15.0,519.0,4.0,432.0
2025-02-17,F0207,DL,2471,N832DN,DEP,ATL,MCI,B,08:20,500,08:13,493.0,11.0,504.0,-7.0,692.0
2025-02-17,F0208,DL,3103,N936DZ,DEP,ATL,PNS,C,08:20,500,08:15,495.0,22.0,517.0,-5.0,271.0
