flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,concourse,scheduled_time,scheduled_min,actual_time,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi
2025-01-16,F0052,DL,652,N536US,ARR,SEA,ATL,D,06:47,407,06:41,401.0,5.0,396.0,-6.0,2182.0
2025-01-16,F0053,DL,1552,N953DZ,ARR,RDU,ATL,D,06:49,409,07:55,475.0,5.0,470.0,66.0,356.0
2025-01-16,F0054,DL,2722,N672DL,ARR,JAX,ATL,C,06:49,409,06:45,405.0,5.0,400.0,-4.0,270.0
2025-01-16,F0055,DL,3015,N930AT,ARR,TYS,ATL,D,06:49,409,06:18,378.0,3.0,375.0,-31.0,152.0
2025-01-16,F0056,OO,3853,N899SK,ARR,CHA,ATL,B,06:50,410,06:50,410.0,4.0,406.0,0.0,106.0
2025-01-16,F0057,WN,1705,N8654B,DEP,ATL,BWI,C,06:50,410,06:48,408.0,13.0,421.0,-2.0,577.0
2025-01-16,F0058,DL,3018,N960DZ,ARR,GSO,ATL,C,06:50,410,06:49,409.0,5.0,404.0,-1.0,306.0
2025-01-16,F0059,AA,2344,N509AY,DEP,ATL,MIA,D,06:55,415,06:48,408.0,26.0,434.0,-7.0,594.0
2025-01-16,F0060,DL,1840,N684DA,DEP,ATL,SJU,A,07:00,420,06:53,413.0,27.0,440.0,-7.0,1547.0
2025-01-16,F0061,MQ,3476,N289MW,DEP,ATL,ORD,A,07:00,420,07:00,420.0,15.0,435.0,0.0,606.0
2025-01-16,F0062,WN,494,N944WN,DEP,ATL,LAS,C,07:00,420,06:56,416.0,9.0,425.0,-4.0,1747.0
2025-01-16,F0063,UA,1961,N883UA,DEP,ATL,EWR,C,07:00,420,06:52,412.0,21.0,433.0,-8.0,746.0
2025-01-16,F0064,UA,759,N17233,DEP,ATL,IAH,C,07:00,420,06:54,414.0,14.0,428.0,-6.0,689.0
2025-01-16,F0065,DL,834,N536DN,DEP,ATL,LAS,D,07:00,420,06:53,413.0,16.0,429.0,-7.0,1747.0
2025-01-16,F0066,DL,1334,N687DL,DEP,ATL,FLL,D,07:00,420,07:21,441.0,15.0,456.0,21.0,581.0
2025-01-16,F0067,DL,2668,N586NW,DEP,ATL,MSP,A,07:05,425,06:59,419.0,30.0,449.0,-6.0,907.0
2025-01-16,F0068,DL,2204,N6703D,DEP,ATL,MCO,D,07:05,425,07:03,423.0,16.0,439.0,-2.0,404.0
2025-01-16,F0069,DL,1548,N660DL,ARR,MCO,ATL,B,07:07,427,07:00,420.0,6.0,414.0,-7.0,404.0
2025-01-16,F0070,DL,849,N587DT,DEP,ATL,BOS,D,07:10,430,07:14,434.0,16.0,450.0,4.0,946.0
2025-01-16,F0071,DL,926,N357NW,DEP,ATL,DCA,D,07:13,433,07:12,432.0,25.0,457.0,-1.0,547.0
2025-01-16,F0072,UA,340,N898UA,DEP,ATL,DEN,C,07:15,435,07:06,426.0,13.0,439.0,-9.0,1199.0
2025-01-16,F0073,DL,3055,N911DQ,ARR,CHS,ATL,C,07:16,436,06:54,414.0,7.0,407.0,-22.0,259.0
2025-01-16,F0074,DL,3186,N983AT,ARR,CLT,ATL,A,07:19,439,07:09,429.0,4.0,425.0,-10.0,226.0
2025-01-16,F0075,WN,1315,N8579Z,ARR,PHL,ATL,C,07:20,440,06:45,405.0,7.0,398.0,-35.0,666.0
2025-01-16,F0076,DL,1168,N543US,ARR,FLL,ATL,B,07:20,440,07:12,432.0,4.0,428.0,-8.0,581.0
2025-01-16,F0077,DL,3181,N961AT,ARR,GNV,ATL,D,07:21,441,07:07,427.0,6.0,421.0,-14.0,300.0
2025-01-16,F0078,DL,2634,N844DN,DEP,ATL,RDU,D,07:25,445,07:32,452.0,15.0,467.0,7.0,356.0
2025-01-16,F0079,DL,839,N380DN,DEP,ATL,DFW,C,07:25,445,07:17,437.0,13.0,450.0,-8.0,731.0
2025-01-16,F0080,DL,1592,N104DN,DEP,ATL,BWI,B,07:25,445,07:24,444.0,43.0,487.0,-1.0,577.0
2025-01-16,F0081,DL,1462,N955DZ,DEP,ATL,RIC,A,07:25,445,07:20,440.0,12.0,452.0,-5.0,481.0
2025-01-16,F0082,DL,2605,N820DX,DEP,ATL,TPA,D,07:25,445,07:21,441.0,13.0,454.0,-4.0,406.0
2025-01-16,F0083,DL,2836,N6713Y,DEP,ATL,MIA,D,07:25,445,07:20,440.0,49.0,489.0,-5.0,594.0
2025-01-16,F0084,DL,3162,N915AT,ARR,MYR,ATL,A,07:25,445,06:55,415.0,4.0,411.0,-30.0,317.0
2025-01-16,F0085,DL,2328,N6701,DEP,ATL,JAX,A,07:25,445,07:19,439.0,32.0,471.0,-6.0,270.0
2025-01-16,F0086,DL,2325,N347NW,DEP,ATL,EWR,A,07:25,445,07:21,441.0,31.0,472.0,-4.0,746.0
2025-01-16,F0087,DL,1178,N774DE,DEP,ATL,ORD,B,07:25,445,07:18,438.0,19.0,457.0,-7.0,606.0
2025-01-16,F0088,F9,1115,N367FR,DEP,ATL,LAS,D,07:26,446,07:25,445.0,14.0,459.0,-1.0,1747.0
2025-01-16,F0089,AA,1567,N146AA,DEP,ATL,DFW,D,07:28,448,07:24,444.0,14.0,458.0,-4.0,731.0
2025-01-16,F0090,DL,3154,N932DZ,ARR,DAB,ATL,B,07:29,449,07:15,435.0,5.0,430.0,-14.0,366.0
2025-01-16,F0091,DL,1385,N948DZ,ARR,RSW,ATL,B,07:29,449,07:09,429.0,5.0,424.0,-20.0,515.0
2025-01-16,F0092,DL,1100,N340DN,DEP,ATL,PHL,A,07:30,450,07:23,443.0,36.0,479.0,-7.0,666.0
2025-01-16,F0093,DL,323,N342DN,DEP,ATL,LGA,C,07:30,450,07:22,442.0,29.0,471.0,-8.0,762.0
2025-01-16,F0094,DL,1430,N806DN,ARR,ORF,ATL,B,07:30,450,11:45,705.0,5.0,700.0,255.0,516.0
2025-01-16,F0095,DL,1585,N323DN,DEP,ATL,IAH,A,07:30,450,07:38,458.0,27.0,485.0,8.0,689.0
2025-01-16,F0096,OH,5107,N590NN,DEP,ATL,PHL,A,07:30,450,07:25,445.0,20.0,465.0,-5.0,666.0
2025-01-16,F0097,DL,1646,N581NW,DEP,ATL,DTW,B,07:30,450,08:10,490.0,16.0,506.0,40.0,594.0
2025-01-16,F0098,DL,3152,N383DN,ARR,SDF,ATL,C,07:32,452,07:28,448.0,5.0,443.0,-4.0,321.0
2025-01-16,F0099,DL,2375,N328DN,ARR,DTW,ATL,C,07:33,453,07:30,450.0,6.0,444.0,-3.0,594.0
2025-01-16,F0100,DL,3020,N936DZ,ARR,HSV,ATL,D,07:34,454,07:30,450.0,4.0,446.0,-4.0,151.0
2025-01-16,F0101,DL,2330,N685DA,ARR,TPA,ATL,C,07:34,454,07:26,446.0,4.0,442.0,-8.0,406.0
2025-01-16,F0102,DL,2637,N388DA,ARR,BNA,ATL,C,07:34,454,07:14,434.0,4.0,430.0,-20.0,214.0
2025-01-16,F0103,DL,2162,N374NW,ARR,BHM,ATL,B,07:34,454,08:25,505.0,20.0,485.0,51.0,134.0
2025-01-16,F0104,DL,996,N550DN,DEP,ATL,LAX,A,07:35,455,07:38,458.0,13.0,471.0,3.0,1947.0
2025-01-16,F0105,DL,2184,N991AT,ARR,LEX,ATL,B,07:35,455,07:00,420.0,5.0,415.0,-35.0,304.0
2025-01-16,F0106,DL,2937,N360NB,ARR,ROA,ATL,A,07:35,455,07:15,435.0,3.0,432.0,-20.0,357.0
2025-01-16,F0107,OO,3805,N838SK,ARR,CRW,ATL,B,07:35,455,17:15,1035.0,5.0,1030.0,580.0,363.0
2025-01-16,F0108,DL,2441,N958DZ,ARR,CVG,ATL,A,07:35,455,07:22,442.0,4.0,438.0,-13.0,373.0
2025-01-16,F0109,WN,441,N8628A,ARR,JAX,ATL,C,07:40,460,07:21,441.0,5.0,436.0,-19.0,270.0
2025-01-16,F0110,DL,1336,N830DN,DEP,ATL,ORF,D,07:40,460,07:34,454.0,15.0,469.0,-6.0,516.0
2025-01-16,F0111,NK,1355,N731NK,ARR,BWI,ATL,A,07:41,461,07:39,459.0,7.0,452.0,-2.0,577.0
2025-01-16,F0112,DL,3144,N946AT,DEP,ATL,CLT,A,07:45,465,07:58,478.0,15.0,493.0,13.0,226.0
2025-01-16,F0113,DL,2420,N721TW,DEP,ATL,JFK,D,07:45,465,08:22,502.0,63.0,565.0,37.0,760.0
2025-01-16,F0114,DL,3125,N942DZ,DEP,ATL,IND,D,07:45,465,07:40,460.0,20.0,480.0,-5.0,432.0
2025-01-16,F0115,DL,3105,N941DZ,ARR,IND,ATL,B,07:46,466,07:13,433.0,5.0,428.0,-33.0,432.0
2025-01-16,F0116,NK,507,N705NK,DEP,ATL,FLL,A,07:47,467,07:44,464.0,10.0,474.0,-3.0,581.0
2025-01-16,F0117,WN,2642,N453WN,ARR,MCO,ATL,C,07:50,470,07:27,447.0,4.0,443.0,-23.0,404.0
2025-01-16,F0118,F9,1872,N381FR,DEP,ATL,JFK,A,07:50,470,07:48,468.0,36.0,504.0,-2.0,760.0
2025-01-16,F0119,DL,1089,N319DN,DEP,ATL,RSW,A,07:50,470,07:48,468.0,14.0,482.0,-2.0,515.0
2025-01-16,F0120,WN,3419,N8893L,ARR,PIT,ATL,D,07:50,470,07:34,454.0,5.0,449.0,-16.0,526.0
2025-01-16,F0121,DL,1494,N689DL,ARR,MCO,ATL,C,07:52,472,07:34,454.0,5.0,449.0,-18.0,404.0
2025-01-16,F0122,DL,1376,N113DX,ARR,PBI,ATL,A,07:52,472,07:34,454.0,4.0,450.0,-18.0,545.0
2025-01-16,F0123,DL,2469,N835DN,ARR,CMH,ATL,B,07:54,474,07:45,465.0,3.0,462.0,-9.0,447.0
2025-01-16,F0124,DL,1499,N902DN,ARR,SRQ,ATL,C,07:56,476,07:35,455.0,4.0,451.0,-21.0,444.0
2025-01-16,F0125,DL,1402,N658DL,ARR,RIC,ATL,D,07:58,478,07:59,479.0,13.0,466.0,1.0,481.0
2025-01-16,F0126,DL,444,N539US,DEP,ATL,SEA,B,07:58,478,08:00,480.0,32.0,512.0,2.0,2182.0
2025-01-16,F0127,DL,2440,N900PC,ARR,JAX,ATL,C,07:58,478,07:46,466.0,5.0,461.0,-12.0,270.0
2025-01-16,F0128,DL,2550,N364NB,ARR,IAD,ATL,A,07:59,479,09:15,555.0,13.0,542.0,76.0,534.0
2025-01-16,F0129,OO,3939,N738SK,ARR,ABY,ATL,B,07:59,479,07:35,455.0,4.0,451.0,-24.0,145.0
2025-01-16,F0130,DL,1498,N965AT,ARR,MLB,ATL,A,07:59,479,07:44,464.0,6.0,458.0,-15.0,442.0
2025-01-16,F0131,AS,377,N506AS,DEP,ATL,SEA,B,08:00,480,08:03,483.0,21.0,504.0,3.0,2182.0
2025-01-16,F0132,NK,502,N703NK,ARR,FLL,ATL,C,08:00,480,08:01,481.0,3.0,478.0,1.0,581.0
2025-01-16,F0133,DL,3140,N929AT,ARR,DAY,ATL,B,08:00,480,07:37,457.0,3.0,454.0,-23.0,432.0
2025-01-16,F0134,WN,3393,N8579Z,DEP,ATL,BNA,D,08:00,480,07:56,476.0,10.0,486.0,-4.0,214.0
2025-01-16,F0135,DL,1702,N900DU,ARR,SAV,ATL,B,08:00,480,07:45,465.0,8.0,457.0,-15.0,214.0
2025-01-16,F0136,DL,1192,N373DX,ARR,RDU,ATL,B,08:00,480,08:39,519.0,11.0,508.0,39.0,356.0
2025-01-16,F0137,WN,3333,N8605E,ARR,RDU,ATL,C,08:00,480,08:29,509.0,9.0,500.0,29.0,356.0
2025-01-16,F0138,WN,1137,N8545V,ARR,CMH,ATL,D,08:00,480,07:53,473.0,5.0,468.0,-7.0,447.0
2025-01-16,F0139,WN,149,N428WN,ARR,FLL,ATL,C,08:00,480,07:52,472.0,5.0,467.0,-8.0,581.0
2025-01-16,F0140,WN,1171,N8928Q,ARR,IND,ATL,C,08:00,480,07:39,459.0,4.0,455.0,-21.0,432.0
2025-01-16,F0141,DL,830,N539DN,DEP,ATL,SLC,D,08:00,480,08:39,519.0,18.0,537.0,39.0,1590.0
2025-01-16,F0142,DL,1269,N329DN,ARR,PHL,ATL,D,08:00,480,07:48,468.0,5.0,463.0,-12.0,666.0
2025-01-16,F0143,WN,1086,N8692F,ARR,SRQ,ATL,D,08:00,480,08:00,480.0,15.0,465.0,0.0,444.0
2025-01-16,F0144,WN,3159,N8661A,ARR,MSY,ATL,D,08:00,480,07:48,468.0,5.0,463.0,-12.0,425.0
2025-01-16,F0145,DL,410,N334NW,ARR,DCA,ATL,D,08:03,483,07:44,464.0,6.0,458.0,-19.0,547.0
2025-01-16,F0146,DL,3041,N943AT,ARR,JAN,ATL,A,08:04,484,08:03,483.0,10.0,473.0,-1.0,341.0
2025-01-16,F0147,DL,1504,N937DZ,ARR,PIT,ATL,A,08:04,484,08:31,511.0,14.0,497.0,27.0,526.0
2025-01-16,F0148,DL,3061,N936AT,ARR,CAE,ATL,B,08:05,485,07:55,475.0,4.0,471.0,-10.0,192.0
2025-01-16,F0149,DL,2343,N6715C,DEP,ATL,FLL,C,08:05,485,08:00,480.0,32.0,512.0,-5.0,581.0
2025-01-16,F0150,WN,565,N8839Q,ARR,DCA,ATL,D,08:05,485,07:42,462.0,5.0,457.0,-23.0,547.0
2025-01-16,F0151,DL,1249,N552NW,ARR,MIA,ATL,A,08:06,486,07:43,463.0,7.0,456.0,-23.0,594.0
2025-01-16,F0152,DL,2950,N695DL,ARR,BWI,ATL,A,08:08,488,08:03,483.0,7.0,476.0,-5.0,577.0
2025-01-16,F0153,DL,1213,N184DN,DEP,ATL,MCO,D,08:10,490,08:13,493.0,40.0,533.0,3.0,404.0
2025-01-16,F0154,DL,441,N983AT,DEP,ATL,DAL,A,08:10,490,08:05,485.0,8.0,493.0,-5.0,721.0
2025-01-16,F0155,DL,2960,N547US,DEP,ATL,MSP,D,08:10,490,08:07,487.0,15.0,502.0,-3.0,907.0
2025-01-16,F0156,DL,2976,N384DN,DEP,ATL,AUS,C,08:10,490,08:04,484.0,11.0,495.0,-6.0,813.0
2025-01-16,F0157,DL,326,N172DN,DEP,ATL,SFO,B,08:10,490,08:09,489.0,20.0,509.0,-1.0,2139.0
2025-01-16,F0158,DL,1311,N347DN,DEP,ATL,PBI,A,08:10,490,08:06,486.0,14.0,500.0,-4.0,545.0
2025-01-16,F0159,DL,1509,N362NB,DEP,ATL,HOU,A,08:10,490,08:06,486.0,15.0,501.0,-4.0,696.0
2025-01-16,F0160,DL,1565,N384DA,ARR,LIT,ATL,D,08:10,490,08:01,481.0,9.0,472.0,-9.0,453.0
2025-01-16,F0161,OO,3796,N776SK,ARR,MGM,ATL,A,08:11,491,08:03,483.0,8.0,475.0,-8.0,147.0
2025-01-16,F0162,DL,2838,N303DN,ARR,CLE,ATL,D,08:11,491,08:03,483.0,6.0,477.0,-8.0,554.0
2025-01-16,F0163,DL,2319,N963AT,ARR,AGS,ATL,A,08:14,494,08:06,486.0,6.0,480.0,-8.0,143.0
2025-01-16,F0164,DL,1380,N550NW,DEP,ATL,PIT,D,08:15,495,08:09,489.0,23.0,512.0,-6.0,526.0
2025-01-16,F0165,DL,2951,N825DN,DEP,ATL,BDL,C,08:15,495,08:13,493.0,51.0,544.0,-2.0,859.0
2025-01-16,F0166,F9,2912,N236FR,DEP,ATL,TPA,D,08:15,495,13:08,788.0,14.0,802.0,293.0,406.0
2025-01-16,F0167,DL,3085,N880DN,ARR,VPS,ATL,C,08:15,495,08:17,497.0,10.0,487.0,2.0,250.0
2025-01-16,F0168,DL,3100,N949DZ,DEP,ATL,BHM,A,08:15,495,08:12,492.0,30.0,522.0,-3.0,134.0
2025-01-16,F0169,DL,3011,N930AT,DEP,ATL,SAV,A,08:15,495,08:09,489.0,13.0,502.0,-6.0,214.0
2025-01-16,F0170,DL,3114,N954DZ,ARR,ECP,ATL,D,08:15,495,08:10,490.0,7.0,483.0,-5.0,240.0
2025-01-16,F0171,DL,3033,N922AT,DEP,ATL,LIT,D,08:15,495,08:15,495.0,21.0,516.0,0.0,453.0
2025-01-16,F0172,DL,3090,N939AT,DEP,ATL,JAN,A,08:15,495,08:08,488.0,14.0,502.0,-7.0,341.0
2025-01-16,F0173,DL,3069,N960DZ,DEP,ATL,BNA,D,08:20,500,08:37,517.0,18.0,535.0,17.0,214.0
2025-01-16,F0174,DL,346,N363DN,DEP,ATL,DEN,B,08:20,500,08:22,502.0,17.0,519.0,2.0,1199.0
2025-01-16,F0175,DL,1151,N941DZ,DEP,ATL,MKE,C,08:20,500,08:12,492.0,13.0,505.0,-8.0,669.0
2025-01-16,F0176,DL,3103,N940DU,DEP,ATL,PNS,C,08:20,500,08:15,495.0,20.0,515.0,-5.0,271.0
2025-01-16,F0177,DL,2331,N607AT,DEP,ATL,TYS,D,08:20,500,08:15,495.0,31.0,526.0,-5.0,152.0
2025-01-16,F0178,DL,1119,N961AT,DEP,ATL,SDF,C,08:20,500,08:15,495.0,16.0,511.0,-5.0,321.0
2025-01-16,F0179,DL,1369,N327NW,DEP,ATL,CLE,B,08:20,500,08:15,495.0,15.0,510.0,-5.0,554.0
2025-01-16,F0180,DL,573,N389DN,DEP,ATL,SJU,D,08:20,500,08:16,496.0,20.0,516.0,-4.0,1547.0
2025-01-16,F0181,DL,3019,N376DA,ARR,PNS,ATL,A,08:21,501,07:55,475.0,5.0,470.0,-26.0,271.0
2025-01-16,F0182,DL,1666,N931DQ,ARR,MEM,ATL,D,08:23,503,08:33,513.0,5.0,508.0,10.0,332.0
2025-01-16,F0183,DL,2664,N852DN,ARR,BUF,ATL,A,08:25,505,08:16,496.0,6.0,490.0,-9.0,712.0
2025-01-16,F0184,DL,1676,N360NW,DEP,ATL,SAT,C,08:25,505,08:21,501.0,16.0,517.0,-4.0,874.0
2025-01-16,F0185,DL,2397,N352NW,DEP,ATL,EWR,A,08:25,505,08:19,499.0,20.0,519.0,-6.0,746.0
2025-01-16,F0186,DL,348,N824NW,DEP,ATL,PHX,C,08:25,505,08:22,502.0,35.0,537.0,-3.0,1587.0
2025-01-16,F0187,DL,786,N919AT,DEP,ATL,LEX,A,08:25,505,09:03,543.0,8.0,551.0,38.0,304.0
2025-01-16,F0188,DL,3160,N342NW,DEP,ATL,CVG,B,08:25,505,08:20,500.0,29.0,529.0,-5.0,373.0
2025-01-16,F0189,DL,3048,N991AT,DEP,ATL,ECP,B,08:25,505,08:17,497.0,16.0,513.0,-8.0,240.0
2025-01-16,F0190,DL,3004,N3767,ARR,GSO,ATL,B,08:26,506,08:07,487.0,7.0,480.0,-19.0,306.0
2025-01-16,F0191,DL,1215,N6710E,ARR,FLL,ATL,D,08:28,508,08:27,507.0,14.0,493.0,-1.0,581.0
2025-01-16,F0192,DL,1146,N840DN,ARR,GSP,ATL,B,08:29,509,08:14,494.0,11.0,483.0,-15.0,153.0
2025-01-16,F0193,DL,1255,N717JL,ARR,MDT,ATL,C,08:29,509,08:20,500.0,6.0,494.0,-9.0,620.0
2025-01-16,F0194,DL,3128,N672DL,DEP,ATL,MSY,C,08:30,510,08:29,509.0,38.0,547.0,-1.0,425.0
2025-01-16,F0195,OO,3852,N899SK,DEP,ATL,MGM,A,08:30,510,08:21,501.0,17.0,518.0,-9.0,147.0
2025-01-16,F0196,DL,3156,N985AT,ARR,CLT,ATL,B,08:30,510,08:31,511.0,8.0,503.0,1.0,226.0
2025-01-16,F0197,DL,725,N326DN,DEP,ATL,SAN,D,08:30,510,08:27,507.0,16.0,523.0,-3.0,1892.0
2025-01-16,F0198,DL,513,N318DX,DEP,ATL,LGA,D,08:30,510,08:22,502.0,20.0,522.0,-8.0,762.0
2025-01-16,F0199,DL,1227,N557NW,DEP,ATL,TPA,D,08:30,510,08:35,515.0,41.0,556.0,5.0,406.0
2025-01-16,F0200,DL,777,N809NW,DEP,ATL,LAS,A,08:30,510,08:35,515.0,40.0,555.0,5.0,1747.0
2025-01-16,F0201,WN,1644,N8628A,DEP,ATL,BWI,C,08:30,510,08:25,505.0,11.0,516.0,-5.0,577.0
2025-01-16,F0202,DL,2453,N947DZ,ARR,GRR,ATL,A,08:31,511,08:19,499.0,6.0,493.0,-12.0,640.0
2025-01-16,F0203,DL,1479,N383DN,DEP,ATL,CMH,C,08:34,514,08:38,518.0,13.0,531.0,4.0,447.0
2025-01-16,F0204,DL,1200,N344NW,ARR,ROC,ATL,D,08:34,514,08:17,497.0,11.0,486.0,-17.0,749.0
2025-01-16,F0205,AA,2585,N826NN,DEP,ATL,MIA,D,08:34,514,08:35,515.0,25.0,540.0,1.0,594.0
2025-01-16,F0206,DL,2353,N323US,ARR,EWR,ATL,B,08:34,514,08:45,525.0,9.0,516.0,11.0,746.0
