flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,concourse,scheduled_time,scheduled_min,actual_time,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi
2024-11-15,F0035,DL,769,N884DN,ARR,SMF,ATL,A,05:52,352,05:27,327.0,5.0,322.0,-25.0,2092.0
2024-11-15,F0036,NK,3340,N955NK,DEP,ATL,LGA,A,05:55,355,05:47,347.0,10.0,357.0,-8.0,762.0
2024-11-15,F0037,DL,391,N6716C,ARR,RNO,ATL,B,05:56,356,05:16,316.0,5.0,311.0,-40.0,1993.0
2024-11-15,F0038,DL,561,N3761R,ARR,FAT,ATL,A,05:57,357,05:56,356.0,7.0,349.0,-1.0,1997.0
2024-11-15,F0039,AA,2770,N998NN,DEP,ATL,DFW,D,05:59,359,05:58,358.0,12.0,370.0,-1.0,731.0
2024-11-15,F0040,F9,1264,N316FR,DEP,ATL,DTW,D,06:00,360,06:31,391.0,19.0,410.0,31.0,594.0
2024-11-15,F0041,YX,4518,N132HQ,DEP,ATL,ORD,A,06:00,360,05:53,353.0,19.0,372.0,-7.0,606.0
2024-11-15,F0042,WN,1668,N7715E,DEP,ATL,DEN,C,06:00,360,05:57,357.0,11.0,368.0,-3.0,1199.0
2024-11-15,F0043,F9,1403,N388FR,DEP,ATL,IAH,A,06:05,365,05:55,355.0,11.0,366.0,-10.0,689.0
2024-11-15,F0044,OH,5370,N537EA,DEP,ATL,DCA,D,06:05,365,06:05,365.0,15.0,380.0,0.0,547.0
2024-11-15,F0045,DL,833,N111DC,ARR,BOI,ATL,D,06:06,366,05:51,351.0,6.0,345.0,-15.0,1838.0
2024-11-15,F0046,DL,302,N325DN,ARR,LAX,ATL,A,06:06,366,05:32,332.0,12.0,320.0,-34.0,1947.0
2024-11-15,F0047,WN,556,N7824A,DEP,ATL,PHX,C,06:10,370,06:05,365.0,11.0,376.0,-5.0,1587.0
2024-11-15,F0048,UA,2482,N27273,ARR,SFO,ATL,C,06:13,373,05:48,348.0,6.0,342.0,-25.0,2139.0
2024-11-15,F0049,WN,639,N8845L,DEP,ATL,LGA,C,06:15,375,06:14,374.0,13.0,387.0,-1.0,762.0
2024-11-15,F0050,UA,1511,N812UA,DEP,ATL,EWR,B,06:15,375,06:11,371.0,13.0,384.0,-4.0,746.0
2024-11-15,F0051,F9,3009,N636FR,DEP,ATL,DEN,D,06:19,379,06:19,379.0,17.0,396.0,0.0,1199.0
2024-11-15,F0052,DL,2722,N555NW,ARR,JAX,ATL,D,06:19,379,06:17,377.0,8.0,369.0,-2.0,270.0
2024-11-15,F0053,WN,714,N8838Q,DEP,ATL,DAL,C,06:20,380,06:16,376.0,10.0,386.0,-4.0,721.0
2024-11-15,F0054,DL,3055,N957DZ,ARR,CHS,ATL,D,06:25,385,06:21,381.0,6.0,375.0,-4.0,259.0
2024-11-15,F0055,WN,3146,N477WN,DEP,ATL,MCO,D,06:25,385,06:24,384.0,10.0,394.0,-1.0,404.0
2024-11-15,F0056,B6,1320,N3232J,DEP,ATL,JFK,B,06:27,387,06:30,390.0,11.0,401.0,3.0,760.0
2024-11-15,F0057,DL,1729,N702TW,ARR,SAV,ATL,C,06:27,387,06:17,377.0,5.0,372.0,-10.0,214.0
2024-11-15,F0058,DL,3046,N375NC,ARR,CHA,ATL,D,06:28,388,06:20,380.0,15.0,365.0,-8.0,106.0
2024-11-15,F0059,DL,3015,N931DQ,ARR,TYS,ATL,C,06:30,390,06:17,377.0,10.0,367.0,-13.0,152.0
2024-11-15,F0060,DL,404,N321DH,DEP,ATL,LGA,D,06:30,390,06:29,389.0,15.0,404.0,-1.0,762.0
2024-11-15,F0061,DL,574,N857DZ,ARR,GEG,ATL,C,06:30,390,06:14,374.0,6.0,368.0,-16.0,1969.0
2024-11-15,F0062,DL,888,N520DE,ARR,PDX,ATL,A,06:30,390,06:19,379.0,9.0,370.0,-11.0,2172.0
2024-11-15,F0063,WN,2913,N8882Q,DEP,ATL,BWI,C,06:30,390,06:26,386.0,12.0,398.0,-4.0,577.0
2024-11-15,F0064,UA,1928,N816UA,DEP,ATL,ORD,B,06:30,390,06:25,385.0,31.0,416.0,-5.0,606.0
2024-11-15,F0065,NK,3200,N654NK,DEP,ATL,PHL,C,06:30,390,06:22,382.0,15.0,397.0,-8.0,666.0
2024-11-15,F0066,WN,494,N8889Q,DEP,ATL,LAS,D,06:35,395,06:31,391.0,21.0,412.0,-4.0,1747.0
2024-11-15,F0067,DL,309,N820NW,ARR,HNL,ATL,A,06:38,398,06:14,374.0,8.0,366.0,-24.0,4502.0
2024-11-15,F0068,F9,1448,N350FR,ARR,SFO,ATL,A,06:44,404,06:20,380.0,8.0,372.0,-24.0,2139.0
2024-11-15,F0069,DL,3028,N946DZ,ARR,GSP,ATL,B,06:46,406,06:46,406.0,8.0,398.0,0.0,153.0
2024-11-15,F0070,DL,1545,N67171,ARR,TPA,ATL,D,06:53,413,06:45,405.0,6.0,399.0,-8.0,406.0
2024-11-15,F0071,F9,1116,N386FR,ARR,LAS,ATL,A,06:54,414,07:08,428.0,52.0,376.0,14.0,1747.0
2024-11-15,F0072,F9,3852,N655FR,DEP,ATL,BUF,D,06:55,415,06:47,407.0,13.0,420.0,-8.0,712.0
2024-11-15,F0073,DL,2726,N961AT,ARR,AGS,ATL,A,06:59,419,06:49,409.0,6.0,403.0,-10.0,143.0
2024-11-15,F0074,DL,1548,N550NW,ARR,MCO,ATL,C,06:59,419,06:51,411.0,4.0,407.0,-8.0,404.0
2024-11-15,F0075,AA,2344,N952XV,DEP,ATL,MIA,D,07:00,420,07:02,422.0,27.0,449.0,2.0,594.0
2024-11-15,F0076,AS,377,N285AK,DEP,ATL,SEA,B,07:00,420,06:50,410.0,14.0,424.0,-10.0,2182.0
2024-11-15,F0077,AA,1718,N554UW,DEP,ATL,CLT,D,07:00,420,06:52,412.0,37.0,449.0,-8.0,226.0
2024-11-15,F0078,DL,1590,N940DU,ARR,RDU,ATL,C,07:02,422,06:32,392.0,3.0,389.0,-30.0,356.0
2024-11-15,F0079,DL,2325,N943DZ,DEP,ATL,EWR,D,07:05,425,07:03,423.0,11.0,434.0,-2.0,746.0
2024-11-15,F0080,DL,987,N705TW,DEP,ATL,BOS,C,07:05,425,07:01,421.0,18.0,439.0,-4.0,946.0
2024-11-15,F0081,DL,1727,N954DZ,ARR,TLH,ATL,A,07:05,425,06:55,415.0,3.0,412.0,-10.0,223.0
2024-11-15,F0082,DL,2605,N687DL,DEP,ATL,TPA,A,07:05,425,07:01,421.0,15.0,436.0,-4.0,406.0
2024-11-15,F0083,DL,2420,N317DN,DEP,ATL,JFK,B,07:05,425,07:16,436.0,20.0,456.0,11.0,760.0
2024-11-15,F0084,DL,1336,N6708D,DEP,ATL,ORF,C,07:05,425,07:01,421.0,19.0,440.0,-4.0,516.0
2024-11-15,F0085,DL,1369,N123DW,DEP,ATL,CLE,C,07:05,425,06:58,418.0,12.0,430.0,-7.0,554.0
2024-11-15,F0086,DL,1334,N548US,DEP,ATL,FLL,A,07:05,425,06:59,419.0,19.0,438.0,-6.0,581.0
2024-11-15,F0087,DL,1462,N6707A,DEP,ATL,RIC,D,07:05,425,07:13,433.0,18.0,451.0,8.0,481.0
2024-11-15,F0088,DL,1585,N349DX,DEP,ATL,IAH,B,07:05,425,07:04,424.0,11.0,435.0,-1.0,689.0
2024-11-15,F0089,WN,1125,N452WN,ARR,PIT,ATL,D,07:05,425,06:39,399.0,7.0,392.0,-26.0,526.0
2024-11-15,F0090,WN,3333,N8660A,ARR,RDU,ATL,D,07:05,425,06:42,402.0,6.0,396.0,-23.0,356.0
2024-11-15,F0091,DL,2668,N928DU,DEP,ATL,MSP,B,07:05,425,07:00,420.0,13.0,433.0,-5.0,907.0
2024-11-15,F0092,DL,839,N117DX,DEP,ATL,DFW,D,07:05,425,07:00,420.0,19.0,439.0,-5.0,731.0
2024-11-15,F0093,DL,834,N388DN,DEP,ATL,LAS,C,07:05,425,07:02,422.0,19.0,441.0,-3.0,1747.0
2024-11-15,F0094,DL,3038,N922AT,ARR,CAE,ATL,C,07:08,428,06:52,412.0,7.0,405.0,-16.0,192.0
2024-11-15,F0095,DL,1178,N897DN,DEP,ATL,ORD,C,07:10,430,07:07,427.0,25.0,452.0,-3.0,606.0
2024-11-15,F0096,WN,441,N8861Q,ARR,JAX,ATL,C,07:10,430,06:55,415.0,5.0,410.0,-15.0,270.0
2024-11-15,F0097,DL,1154,N398DN,DEP,ATL,PHL,D,07:10,430,07:22,442.0,17.0,459.0,12.0,666.0
2024-11-15,F0098,DL,2634,N547US,DEP,ATL,RDU,D,07:10,430,07:08,428.0,18.0,446.0,-2.0,356.0
2024-11-15,F0099,DL,1592,N6716C,DEP,ATL,BWI,A,07:10,430,07:05,425.0,20.0,445.0,-5.0,577.0
2024-11-15,F0100,DL,2836,N678DL,DEP,ATL,MIA,C,07:10,430,07:05,425.0,19.0,444.0,-5.0,594.0
2024-11-15,F0101,DL,1479,N912DU,DEP,ATL,CMH,C,07:11,431,07:08,428.0,27.0,455.0,-3.0,447.0
2024-11-15,F0102,9E,5249,N695CA,DEP,ATL,HPN,B,07:12,432,07:06,426.0,31.0,457.0,-6.0,780.0
2024-11-15,F0103,DL,3186,N717JL,ARR,CLT,ATL,B,07:13,433,06:59,419.0,4.0,415.0,-14.0,226.0
2024-11-15,F0104,DL,1385,N698DL,ARR,RSW,ATL,A,07:14,434,07:23,443.0,9.0,434.0,9.0,515.0
2024-11-15,F0105,DL,926,N350DN,DEP,ATL,DCA,D,07:15,435,07:11,431.0,24.0,455.0,-4.0,547.0
2024-11-15,F0106,WN,2583,N8563Z,DEP,ATL,DCA,C,07:15,435,07:11,431.0,17.0,448.0,-4.0,547.0
2024-11-15,F0107,UA,790,N47343,DEP,ATL,SFO,B,07:15,435,07:19,439.0,17.0,456.0,4.0,2139.0
2024-11-15,F0108,DL,1646,N584NW,DEP,ATL,DTW,C,07:15,435,07:14,434.0,14.0,448.0,-1.0,594.0
2024-11-15,F0109,UA,340,N819UA,DEP,ATL,DEN,B,07:15,435,07:08,428.0,17.0,445.0,-7.0,1199.0
2024-11-15,F0110,UA,1195,N17244,DEP,ATL,IAH,C,07:15,435,07:08,428.0,26.0,454.0,-7.0,689.0
2024-11-15,F0111,WN,1171,N8616C,ARR,IND,ATL,D,07:15,435,06:47,407.0,6.0,401.0,-28.0,432.0
2024-11-15,F0112,NK,156,N685NK,DEP,ATL,FLL,A,07:20,440,08:42,522.0,9.0,531.0,82.0,581.0
2024-11-15,F0113,DL,744,N921AT,ARR,TRI,ATL,C,07:20,440,06:56,416.0,3.0,413.0,-24.0,227.0
2024-11-15,F0114,DL,1444,N3733Z,DEP,ATL,IAD,C,07:20,440,07:14,434.0,18.0,452.0,-6.0,534.0
2024-11-15,F0115,WN,1137,N8929S,ARR,CMH,ATL,C,07:20,440,06:52,412.0,5.0,407.0,-28.0,447.0
2024-11-15,F0116,DL,2204,N692DL,DEP,ATL,MCO,A,07:20,440,07:45,465.0,18.0,483.0,25.0,404.0
2024-11-15,F0117,DL,2375,N694DL,ARR,DTW,ATL,D,07:21,441,06:56,416.0,7.0,409.0,-25.0,594.0
2024-11-15,F0118,DL,3154,N962DZ,ARR,DAB,ATL,C,07:23,443,07:22,442.0,7.0,435.0,-1.0,366.0
2024-11-15,F0119,DL,2440,N703TW,ARR,JAX,ATL,D,07:23,443,07:12,432.0,5.0,427.0,-11.0,270.0
2024-11-15,F0120,DL,1168,N822DX,ARR,FLL,ATL,D,07:24,444,07:10,430.0,8.0,422.0,-14.0,581.0
2024-11-15,F0121,DL,3162,N318DX,ARR,MYR,ATL,D,07:24,444,07:11,431.0,7.0,424.0,-13.0,317.0
2024-11-15,F0122,DL,2162,N868DN,ARR,BHM,ATL,B,07:24,444,07:08,428.0,7.0,421.0,-16.0,134.0
2024-11-15,F0123,WN,183,N8810L,ARR,TPA,ATL,C,07:25,445,07:26,446.0,8.0,438.0,1.0,406.0
2024-11-15,F0124,DL,996,N520DE,DEP,ATL,LAX,D,07:25,445,07:24,444.0,21.0,465.0,-1.0,1947.0
2024-11-15,F0125,DL,690,N687DL,ARR,SFO,ATL,D,07:25,445,07:15,435.0,10.0,425.0,-10.0,2139.0
2024-11-15,F0126,F9,3086,N308FR,DEP,ATL,BOS,A,07:25,445,07:07,427.0,26.0,453.0,-18.0,946.0
2024-11-15,F0127,WN,3159,N8693A,ARR,MSY,ATL,C,07:25,445,07:16,436.0,5.0,431.0,-9.0,425.0
2024-11-15,F0128,DL,1430,N693DL,ARR,ORF,ATL,B,07:26,446,07:26,446.0,7.0,439.0,0.0,516.0
2024-11-15,F0129,DL,652,N528DE,ARR,SEA,ATL,C,07:26,446,07:06,426.0,5.0,421.0,-20.0,2182.0
2024-11-15,F0130,DL,3152,N960DZ,ARR,SDF,ATL,D,07:27,447,07:03,423.0,4.0,419.0,-24.0,321.0
2024-11-15,F0131,NK,1156,N606NK,DEP,ATL,DTW,A,07:29,449,07:27,447.0,12.0,459.0,-2.0,594.0
2024-11-15,F0132,9E,5403,N917XJ,ARR,CSG,ATL,A,07:29,449,07:11,431.0,6.0,425.0,-18.0,83.0
2024-11-15,F0133,DL,3018,N3755D,ARR,GSO,ATL,B,07:30,450,07:08,428.0,5.0,423.0,-22.0,306.0
2024-11-15,F0134,DL,3125,N957DZ,DEP,ATL,IND,A,07:30,450,07:27,447.0,11.0,458.0,-3.0,432.0
2024-11-15,F0135,DL,323,N315DN,DEP,ATL,LGA,A,07:30,450,07:31,451.0,12.0,463.0,1.0,762.0
2024-11-15,F0136,WN,149,N462WN,ARR,FLL,ATL,C,07:30,450,07:14,434.0,4.0,430.0,-16.0,581.0
2024-11-15,F0137,WN,523,N7874B,ARR,BNA,ATL,C,07:30,450,07:16,436.0,5.0,431.0,-14.0,214.0
2024-11-15,F0138,WN,4769,N948WN,ARR,PHL,ATL,D,07:30,450,06:57,417.0,5.0,412.0,-33.0,666.0
2024-11-15,F0139,DL,2184,N810DN,ARR,LEX,ATL,C,07:31,451,07:13,433.0,5.0,428.0,-18.0,304.0
2024-11-15,F0140,DL,2637,N3741S,ARR,BNA,ATL,C,07:31,451,07:18,438.0,17.0,421.0,-13.0,214.0
2024-11-15,F0141,DL,1460,N6700,ARR,RIC,ATL,A,07:31,451,07:10,430.0,5.0,425.0,-21.0,481.0
2024-11-15,F0142,9E,4888,N390CA,ARR,OAJ,ATL,A,07:31,451,07:18,438.0,5.0,433.0,-13.0,399.0
2024-11-15,F0143,9E,5255,N602LR,ARR,VLD,ATL,B,07:32,452,07:14,434.0,6.0,428.0,-18.0,208.0
2024-11-15,F0144,DL,478,N936AT,ARR,FAY,ATL,A,07:33,453,07:34,454.0,7.0,447.0,1.0,331.0
2024-11-15,F0145,DL,3020,N894DN,ARR,HSV,ATL,B,07:33,453,07:13,433.0,4.0,429.0,-20.0,151.0
2024-11-15,F0146,OO,3805,N823SK,ARR,CRW,ATL,A,07:34,454,15:59,959.0,8.0,951.0,505.0,363.0
2024-11-15,F0147,DL,2469,N813DN,ARR,CMH,ATL,D,07:34,454,07:16,436.0,4.0,432.0,-18.0,447.0
2024-11-15,F0148,DL,1498,N955AT,ARR,MLB,ATL,C,07:35,455,07:33,453.0,10.0,443.0,-2.0,442.0
2024-11-15,F0149,DL,1311,N111DC,DEP,ATL,PBI,D,07:35,455,07:30,450.0,13.0,463.0,-5.0,545.0
2024-11-15,F0150,DL,2441,N942DZ,ARR,CVG,ATL,D,07:35,455,07:18,438.0,4.0,434.0,-17.0,373.0
2024-11-15,F0151,DL,3105,N934DZ,ARR,IND,ATL,D,07:35,455,07:22,442.0,4.0,438.0,-13.0,432.0
2024-11-15,F0152,DL,857,N386DN,ARR,LAS,ATL,A,07:35,455,07:30,450.0,5.0,445.0,-5.0,1747.0
2024-11-15,F0153,DL,3187,N947AT,ARR,ILM,ATL,A,07:35,455,07:35,455.0,7.0,448.0,0.0,377.0
2024-11-15,F0154,DL,1499,N697DL,ARR,SRQ,ATL,C,07:35,455,07:31,451.0,5.0,446.0,-4.0,444.0
2024-11-15,F0155,AA,1567,N153UW,DEP,ATL,DFW,D,07:36,456,07:33,453.0,16.0,469.0,-3.0,731.0
2024-11-15,F0156,F9,4472,N711FR,DEP,ATL,RDU,A,07:40,460,07:30,450.0,20.0,470.0,-10.0,356.0
2024-11-15,F0157,F9,2551,N631FR,ARR,PHL,ATL,A,07:42,462,07:10,430.0,10.0,420.0,-32.0,666.0
2024-11-15,F0158,DL,2124,N937DZ,ARR,CHS,ATL,B,07:43,463,07:37,457.0,6.0,451.0,-6.0,259.0
2024-11-15,F0159,DL,2937,N370NB,ARR,ROA,ATL,D,07:43,463,07:38,458.0,8.0,450.0,-5.0,357.0
2024-11-15,F0160,DL,2328,N555NW,DEP,ATL,JAX,C,07:44,464,07:38,458.0,13.0,471.0,-6.0,270.0
2024-11-15,F0161,DL,1494,N587NW,ARR,MCO,ATL,C,07:44,464,07:46,466.0,8.0,458.0,2.0,404.0
2024-11-15,F0162,DL,3144,N961AT,DEP,ATL,CLT,B,07:44,464,07:39,459.0,23.0,482.0,-5.0,226.0
2024-11-15,F0163,DL,3140,N993AT,ARR,DAY,ATL,C,07:46,466,07:15,435.0,5.0,430.0,-31.0,432.0
2024-11-15,F0164,OH,5450,N560NN,DEP,ATL,PHL,C,07:47,467,07:37,457.0,17.0,474.0,-10.0,666.0
2024-11-15,F0165,F9,1846,N391FR,ARR,CVG,ATL,A,07:47,467,07:12,432.0,8.0,424.0,-35.0,373.0
2024-11-15,F0166,F9,3288,N344FR,DEP,ATL,LGA,A,07:48,468,08:38,518.0,19.0,537.0,50.0,762.0
2024-11-15,F0167,9E,4906,N184GJ,ARR,CHO,ATL,A,07:49,469,07:31,451.0,8.0,443.0,-18.0,457.0
2024-11-15,F0168,DL,1504,N963DZ,ARR,PIT,ATL,A,07:50,470,07:24,444.0,4.0,440.0,-26.0,526.0
2024-11-15,F0169,DL,444,N862DN,DEP,ATL,SEA,C,07:50,470,07:50,470.0,15.0,485.0,0.0,2182.0
2024-11-15,F0170,F9,1563,N387FR,ARR,MCO,ATL,D,07:51,471,07:28,448.0,12.0,436.0,-23.0,404.0
2024-11-15,F0171,DL,1269,N102DN,ARR,PHL,ATL,C,07:52,472,07:21,441.0,6.0,435.0,-31.0,666.0
2024-11-15,F0172,DL,1376,N366DX,ARR,PBI,ATL,B,07:52,472,07:41,461.0,6.0,455.0,-11.0,545.0
2024-11-15,F0173,DL,3181,N963AT,ARR,GNV,ATL,B,07:54,474,07:33,453.0,9.0,444.0,-21.0,300.0
2024-11-15,F0174,DL,1547,N658DL,ARR,MSY,ATL,C,07:55,475,07:59,479.0,12.0,467.0,4.0,425.0
2024-11-15,F0175,DL,1486,N540US,ARR,TPA,ATL,B,07:55,475,07:49,469.0,6.0,463.0,-6.0,406.0
2024-11-15,F0176,OO,4111,N804SK,ARR,FWA,ATL,B,07:56,476,09:15,555.0,6.0,549.0,79.0,508.0
2024-11-15,F0177,DL,2550,N341NB,ARR,IAD,ATL,A,07:58,478,07:38,458.0,10.0,448.0,-20.0,534.0
2024-11-15,F0178,DL,410,N327NW,ARR,DCA,ATL,C,07:59,479,07:38,458.0,7.0,451.0,-21.0,547.0
2024-11-15,F0179,WN,1680,N8929S,DEP,ATL,BWI,D,08:00,480,07:57,477.0,13.0,490.0,-3.0,577.0
2024-11-15,F0180,AA,1777,N860NN,DEP,ATL,PHX,D,08:00,480,07:57,477.0,15.0,492.0,-3.0,1587.0
2024-11-15,F0181,DL,2734,N395DZ,ARR,CLE,ATL,C,08:01,481,07:28,448.0,7.0,441.0,-33.0,554.0
2024-11-15,F0182,DL,2950,N6713Y,ARR,BWI,ATL,B,08:01,481,07:41,461.0,8.0,453.0,-20.0,577.0
2024-11-15,F0183,DL,1249,N6706Q,ARR,MIA,ATL,B,08:02,482,07:51,471.0,7.0,464.0,-11.0,594.0
2024-11-15,F0184,DL,1684,N992AT,ARR,AGS,ATL,C,08:04,484,07:59,479.0,4.0,475.0,-5.0,143.0
2024-11-15,F0185,DL,1552,N935DZ,ARR,RDU,ATL,C,08:04,484,07:52,472.0,17.0,455.0,-12.0,356.0
2024-11-15,F0186,DL,1565,N878DN,ARR,LIT,ATL,A,08:04,484,08:06,486.0,6.0,480.0,2.0,453.0
2024-11-15,F0187,WN,2642,N460WN,ARR,MCO,ATL,C,08:05,485,07:47,467.0,6.0,461.0,-18.0,404.0
2024-11-15,F0188,9E,4907,N934XJ,ARR,CHA,ATL,B,08:05,485,07:35,455.0,6.0,449.0,-30.0,106.0
2024-11-15,F0189,WN,565,N8809L,ARR,DCA,ATL,D,08:05,485,07:43,463.0,6.0,457.0,-22.0,547.0
2024-11-15,F0190,WN,1326,N8660A,DEP,ATL,HOU,C,08:05,485,08:05,485.0,13.0,498.0,0.0,696.0
2024-11-15,F0191,DL,1146,N954AT,ARR,GSP,ATL,A,08:05,485,07:45,465.0,9.0,456.0,-20.0,153.0
2024-11-15,F0192,DL,3114,N3746H,ARR,ECP,ATL,C,08:08,488,08:00,480.0,7.0,473.0,-8.0,240.0
2024-11-15,F0193,WN,472,N556WN,DEP,ATL,MCI,C,08:10,490,08:07,487.0,13.0,500.0,-3.0,692.0
2024-11-15,F0194,WN,1166,N452WN,DEP,ATL,SAT,D,08:10,490,08:03,483.0,18.0,501.0,-7.0,874.0
2024-11-15,F0195,WN,1048,N7825A,DEP,ATL,MDW,D,08:10,490,08:04,484.0,22.0,506.0,-6.0,591.0
2024-11-15,F0196,DL,830,N1602,DEP,ATL,SLC,C,08:10,490,08:03,483.0,24.0,507.0,-7.0,1590.0
2024-11-15,F0197,WN,695,N7874B,DEP,ATL,SDF,C,08:10,490,08:04,484.0,15.0,499.0,-6.0,321.0
2024-11-15,F0198,DL,2969,N955DZ,DEP,ATL,VPS,A,08:10,490,08:09,489.0,18.0,507.0,-1.0,250.0
2024-11-15,F0199,DL,1757,N831DN,DEP,ATL,SJU,C,08:10,490,08:12,492.0,16.0,508.0,2.0,1547.0
2024-11-15,F0200,WN,3949,N8810L,DEP,ATL,OMA,D,08:10,490,08:15,495.0,19.0,514.0,5.0,821.0
2024-11-15,F0201,DL,1702,N886DN,ARR,SAV,ATL,B,08:10,490,07:58,478.0,6.0,472.0,-12.0,214.0
2024-11-15,F0202,DL,3069,N940DU,DEP,ATL,BNA,D,08:10,490,08:02,482.0,11.0,493.0,-8.0,214.0
2024-11-15,F0203,WN,998,N8616C,DEP,ATL,IND,D,08:10,490,08:04,484.0,11.0,495.0,-6.0,432.0
2024-11-15,F0204,DL,1509,N375NC,DEP,ATL,HOU,D,08:10,490,08:02,482.0,15.0,497.0,-8.0,696.0
2024-11-15,F0205,DL,2632,N339NW,DEP,ATL,OMA,D,08:10,490,08:08,488.0,13.0,501.0,-2.0,821.0
2024-11-15,F0206,DL,2232,N939AT,DEP,ATL,LEX,B,08:10,490,08:04,484.0,14.0,498.0,-6.0,304.0
