flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,concourse,scheduled_time,scheduled_min,actual_time,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi
2024-09-16,F0095,DL,2605,N694DL,DEP,ATL,TPA,A,07:10,430,07:08,428,13.0,441,-2.0,406.0
2024-09-16,F0096,DL,1727,N941DZ,ARR,TLH,ATL,C,07:10,430,06:54,414,5.0,409,-16.0,223.0
2024-09-16,F0097,DL,1585,N366DX,DEP,ATL,IAH,A,07:10,430,07:06,426,9.0,435,-4.0,689.0
2024-09-16,F0098,DL,839,N315DN,DEP,ATL,DFW,B,07:10,430,07:12,432,14.0,446,2.0,731.0
2024-09-16,F0099,DL,2375,N685DA,ARR,DTW,ATL,B,07:10,430,07:06,426,8.0,418,-4.0,594.0
2024-09-16,F0100,DL,1369,N335DN,DEP,ATL,CLE,A,07:10,430,07:04,424,14.0,438,-6.0,554.0
2024-09-16,F0101,DL,1385,N546US,ARR,RSW,ATL,B,07:11,431,07:11,431,10.0,421,0.0,515.0
2024-09-16,F0102,DL,1479,N844DN,DEP,ATL,CMH,A,07:11,431,07:11,431,14.0,445,0.0,447.0
2024-09-16,F0103,9E,4920,N331PQ,DEP,ATL,HPN,A,07:13,433,07:10,430,20.0,450,-3.0,780.0
2024-09-16,F0104,DL,2204,N549US,DEP,ATL,MCO,C,07:15,435,07:12,432,13.0,445,-3.0,404.0
2024-09-16,F0105,UA,1129,N13750,DEP,ATL,IAH,B,07:15,435,07:11,431,18.0,449,-4.0,689.0
2024-09-16,F0106,DL,1178,N837DN,DEP,ATL,ORD,A,07:15,435,07:13,433,7.0,440,-2.0,606.0
2024-09-16,F0107,F9,4472,N384FR,DEP,ATL,RDU,D,07:15,435,07:25,445,17.0,462,10.0,356.0
2024-09-16,F0108,DL,996,N523DE,DEP,ATL,LAX,D,07:15,435,07:13,433,15.0,448,-2.0,1947.0
2024-09-16,F0109,DL,1646,N182DN,DEP,ATL,DTW,C,07:15,435,07:10,430,21.0,451,-5.0,594.0
2024-09-16,F0110,DL,3186,N997AT,ARR,CLT,ATL,B,07:15,435,07:04,424,5.0,419,-11.0,226.0
2024-09-16,F0111,9E,5537,N307PQ,ARR,TRI,ATL,A,07:15,435,07:03,423,6.0,417,-12.0,227.0
2024-09-16,F0112,DL,1168,N823DX,ARR,FLL,ATL,B,07:17,437,07:13,433,10.0,423,-4.0,581.0
2024-09-16,F0113,DL,926,N317DN,DEP,ATL,DCA,B,07:17,437,07:17,437,29.0,466,0.0,547.0
2024-09-16,F0114,DL,987,N511DE,DEP,ATL,BOS,D,07:18,438,07:13,433,12.0,445,-5.0,946.0
2024-09-16,F0115,DL,3162,N340DN,ARR,MYR,ATL,C,07:19,439,07:25,445,15.0,430,6.0,317.0
2024-09-16,F0116,9E,5344,N538CA,ARR,OAJ,ATL,A,07:19,439,07:30,450,6.0,444,11.0,399.0
2024-09-16,F0117,DL,2162,N934DZ,ARR,BHM,ATL,D,07:19,439,07:17,437,13.0,424,-2.0,134.0
2024-09-16,F0118,DL,2440,N698DL,ARR,JAX,ATL,A,07:19,439,07:29,449,12.0,437,10.0,270.0
2024-09-16,F0119,DL,3018,N889DN,ARR,GSO,ATL,B,07:20,440,07:02,422,4.0,418,-18.0,306.0
2024-09-16,F0120,DL,2420,N6704Z,DEP,ATL,JFK,A,07:20,440,07:21,441,10.0,451,1.0,760.0
2024-09-16,F0121,YX,4377,N130HQ,DEP,ATL,DCA,A,07:21,441,07:14,434,15.0,449,-7.0,547.0
2024-09-16,F0122,AA,958,N810AW,DEP,ATL,PHL,D,07:23,443,12:19,739,18.0,757,296.0,666.0
2024-09-16,F0123,DL,3152,N936DZ,ARR,SDF,ATL,B,07:24,444,07:02,422,8.0,414,-22.0,321.0
2024-09-16,F0124,F9,1264,N372FR,DEP,ATL,DTW,A,07:25,445,07:15,435,14.0,449,-10.0,594.0
2024-09-16,F0125,9E,5346,N131EV,ARR,FAY,ATL,A,07:25,445,07:16,436,10.0,426,-9.0,331.0
2024-09-16,F0126,DL,3154,N940DU,ARR,DAB,ATL,D,07:26,446,07:20,440,15.0,425,-6.0,366.0
2024-09-16,F0127,DL,2637,N385DN,ARR,BNA,ATL,B,07:27,447,07:14,434,11.0,423,-13.0,214.0
2024-09-16,F0128,DL,652,N582DN,ARR,SEA,ATL,A,07:28,448,07:34,454,9.0,445,6.0,2182.0
2024-09-16,F0129,DL,1550,N326US,ARR,ROA,ATL,D,07:28,448,07:09,429,7.0,422,-19.0,357.0
2024-09-16,F0130,DL,3020,N874DN,ARR,HSV,ATL,C,07:28,448,07:23,443,11.0,432,-5.0,151.0
2024-09-16,F0131,DL,2184,N932AT,ARR,LEX,ATL,A,07:29,449,07:20,440,5.0,435,-9.0,304.0
2024-09-16,F0132,9E,5403,N336PQ,ARR,CSG,ATL,A,07:29,449,07:15,435,6.0,429,-14.0,83.0
2024-09-16,F0133,DL,3187,N608AT,ARR,ILM,ATL,D,07:29,449,07:27,447,6.0,441,-2.0,377.0
2024-09-16,F0134,UA,790,N73283,DEP,ATL,SFO,C,07:29,449,07:39,459,13.0,472,10.0,2139.0
2024-09-16,F0135,DL,1460,N537US,ARR,RIC,ATL,C,07:29,449,07:31,451,11.0,440,2.0,481.0
2024-09-16,F0136,AS,327,N479AS,ARR,SEA,ATL,B,07:29,449,07:39,459,8.0,451,10.0,2182.0
2024-09-16,F0137,DL,1269,N341DN,ARR,PHL,ATL,B,07:30,450,07:15,435,6.0,429,-15.0,666.0
2024-09-16,F0138,UA,340,N820UA,DEP,ATL,DEN,B,07:30,450,07:35,455,15.0,470,5.0,1199.0
2024-09-16,F0139,DL,2441,N961DZ,ARR,CVG,ATL,A,07:30,450,07:12,432,7.0,425,-18.0,373.0
2024-09-16,F0140,DL,2634,N6706Q,DEP,ATL,RDU,C,07:30,450,07:31,451,9.0,460,1.0,356.0
2024-09-16,F0141,DL,323,N357DN,DEP,ATL,LGA,D,07:30,450,07:27,447,10.0,457,-3.0,762.0
2024-09-16,F0142,OO,3805,N899SK,ARR,CRW,ATL,A,07:31,451,07:26,446,6.0,440,-5.0,363.0
2024-09-16,F0143,DL,690,N873DN,ARR,SFO,ATL,A,07:32,452,07:20,440,6.0,434,-12.0,2139.0
2024-09-16,F0144,9E,5255,N293PQ,ARR,VLD,ATL,B,07:33,453,07:22,442,15.0,427,-11.0,208.0
2024-09-16,F0145,DL,1499,N6701,ARR,SRQ,ATL,A,07:34,454,07:32,452,10.0,442,-2.0,444.0
2024-09-16,F0146,DL,1290,N954DZ,DEP,ATL,CVG,A,07:34,454,07:25,445,9.0,454,-9.0,373.0
2024-09-16,F0147,DL,3125,N543US,DEP,ATL,IND,A,07:35,455,07:33,453,12.0,465,-2.0,432.0
2024-09-16,F0148,DL,3105,N933DZ,ARR,IND,ATL,A,07:35,455,07:24,444,9.0,435,-11.0,432.0
2024-09-16,F0149,DL,1498,N938AT,ARR,MLB,ATL,D,07:35,455,07:24,444,6.0,438,-11.0,442.0
2024-09-16,F0150,WN,1268,N7734H,ARR,CMH,ATL,D,07:35,455,07:37,457,7.0,450,2.0,447.0
2024-09-16,F0151,DL,2469,N955DZ,ARR,CMH,ATL,D,07:35,455,07:36,456,8.0,448,1.0,447.0
2024-09-16,F0152,F9,1846,N723FR,ARR,CVG,ATL,A,07:36,456,07:27,447,26.0,421,-9.0,373.0
2024-09-16,F0153,WN,4517,N558WN,ARR,MSY,ATL,C,07:40,460,07:34,454,11.0,443,-6.0,425.0
2024-09-16,F0154,WN,378,N8318F,ARR,FLL,ATL,C,07:40,460,07:38,458,11.0,447,-2.0,581.0
2024-09-16,F0155,DL,3181,N957AT,ARR,GNV,ATL,A,07:40,460,07:20,440,9.0,431,-20.0,300.0
2024-09-16,F0156,NK,3154,N631NK,ARR,PHL,ATL,C,07:41,461,07:30,450,12.0,438,-11.0,666.0
2024-09-16,F0157,DL,1336,N6702,DEP,ATL,ORF,C,07:42,462,07:38,458,11.0,469,-4.0,516.0
2024-09-16,F0158,F9,3288,N633FR,DEP,ATL,LGA,D,07:43,463,07:37,457,14.0,471,-6.0,762.0
2024-09-16,F0159,DL,1494,N536US,ARR,MCO,ATL,C,07:43,463,07:54,474,7.0,467,11.0,404.0
2024-09-16,F0160,DL,3140,N978AT,ARR,DAY,ATL,A,07:43,463,07:33,453,8.0,445,-10.0,432.0
2024-09-16,F0161,DL,1376,N342DN,ARR,PBI,ATL,B,07:44,464,07:42,462,12.0,450,-2.0,545.0
2024-09-16,F0162,DL,1556,N933AT,ARR,CHO,ATL,C,07:44,464,07:09,429,5.0,424,-35.0,457.0
2024-09-16,F0163,WN,4043,N286WN,ARR,MCO,ATL,D,07:45,465,07:35,455,10.0,445,-10.0,404.0
2024-09-16,F0164,DL,1504,N552NW,ARR,PIT,ATL,B,07:45,465,07:41,461,5.0,456,-4.0,526.0
2024-09-16,F0165,WN,544,N8876Q,ARR,RDU,ATL,C,07:45,465,07:30,450,8.0,442,-15.0,356.0
2024-09-16,F0166,WN,645,N230WN,ARR,JAX,ATL,C,07:45,465,07:38,458,9.0,449,-7.0,270.0
2024-09-16,F0167,AA,1567,N997NN,DEP,ATL,DFW,D,07:46,466,07:40,460,16.0,476,-6.0,731.0
2024-09-16,F0168,DL,410,N319NB,ARR,DCA,ATL,A,07:48,468,07:56,476,10.0,466,8.0,547.0
2024-09-16,F0169,DL,444,N864DN,DEP,ATL,SEA,D,07:48,468,08:05,485,10.0,495,17.0,2182.0
2024-09-16,F0170,DL,2550,N370NB,ARR,IAD,ATL,C,07:49,469,08:38,518,14.0,504,49.0,534.0
2024-09-16,F0171,DL,2950,N667DN,ARR,BWI,ATL,B,07:49,469,07:47,467,5.0,462,-2.0,577.0
2024-09-16,F0172,F9,1004,N360FR,DEP,ATL,PHL,A,07:50,470,07:49,469,14.0,483,-1.0,666.0
2024-09-16,F0173,WN,3185,N8570W,ARR,TPA,ATL,C,07:50,470,07:48,468,7.0,461,-2.0,406.0
2024-09-16,F0174,WN,1272,N8607M,ARR,IND,ATL,D,07:50,470,07:43,463,8.0,455,-7.0,432.0
2024-09-16,F0175,DL,2328,N676DL,DEP,ATL,JAX,B,07:50,470,07:52,472,10.0,482,2.0,270.0
2024-09-16,F0176,WN,154,N8855Q,ARR,PIT,ATL,C,07:50,470,07:48,468,5.0,463,-2.0,526.0
2024-09-16,F0177,OO,4111,N549CA,ARR,FWA,ATL,B,07:51,471,07:38,458,11.0,447,-13.0,508.0
2024-09-16,F0178,DL,2124,N932DZ,ARR,CHS,ATL,A,07:51,471,07:43,463,11.0,452,-8.0,259.0
2024-09-16,F0179,DL,1486,N695DL,ARR,TPA,ATL,A,07:52,472,07:47,467,9.0,458,-5.0,406.0
2024-09-16,F0180,DL,3144,N899AT,DEP,ATL,CLT,C,07:55,475,08:31,511,19.0,530,36.0,226.0
2024-09-16,F0181,WN,4435,N228WN,ARR,DCA,ATL,C,07:55,475,07:45,465,7.0,458,-10.0,547.0
2024-09-16,F0182,DL,857,N388DN,ARR,LAS,ATL,B,07:55,475,07:55,475,7.0,468,0.0,1747.0
2024-09-16,F0183,DL,1552,N963DZ,ARR,RDU,ATL,C,07:56,476,07:47,467,7.0,460,-9.0,356.0
2024-09-16,F0184,DL,3039,N953AT,ARR,CHA,ATL,C,07:57,477,08:16,496,10.0,486,19.0,106.0
2024-09-16,F0185,NK,312,N679NK,ARR,MSY,ATL,A,07:58,478,07:53,473,9.0,464,-5.0,425.0
2024-09-16,F0186,DL,2734,N948DZ,ARR,CLE,ATL,C,07:58,478,07:39,459,7.0,452,-19.0,554.0
2024-09-16,F0187,DL,1249,N692DL,ARR,MIA,ATL,A,07:59,479,07:56,476,7.0,469,-3.0,594.0
2024-09-16,F0188,DL,1547,N684DA,ARR,MSY,ATL,B,07:59,479,07:37,457,5.0,452,-22.0,425.0
2024-09-16,F0189,AA,1230,N939NN,DEP,ATL,PHX,D,07:59,479,07:52,472,12.0,484,-7.0,1587.0
2024-09-16,F0190,WN,1573,N8545V,ARR,BWI,ATL,C,08:00,480,08:00,480,9.0,471,0.0,577.0
2024-09-16,F0191,DL,2453,N853DN,ARR,GRR,ATL,D,08:01,481,07:45,465,5.0,460,-16.0,640.0
2024-09-16,F0192,9E,5337,N300PQ,ARR,MGM,ATL,B,08:03,483,07:59,479,5.0,474,-4.0,147.0
2024-09-16,F0193,F9,4556,N721FR,DEP,ATL,MCO,A,08:04,484,07:59,479,22.0,501,-5.0,404.0
2024-09-16,F0194,DL,1255,N924AT,ARR,MDT,ATL,C,08:04,484,08:03,483,9.0,474,-1.0,620.0
2024-09-16,F0195,9E,5317,N903XJ,ARR,TYS,ATL,B,08:04,484,08:17,497,22.0,475,13.0,152.0
2024-09-16,F0196,DL,1565,N814DN,ARR,LIT,ATL,B,08:05,485,07:49,469,4.0,465,-16.0,453.0
2024-09-16,F0197,DL,2853,N965AT,ARR,AVL,ATL,D,08:07,487,07:55,475,7.0,468,-12.0,164.0
2024-09-16,F0198,F9,1079,N708FR,ARR,BWI,ATL,D,08:07,487,07:56,476,12.0,464,-11.0,577.0
2024-09-16,F0199,DL,3061,N939AT,ARR,CAE,ATL,C,08:07,487,08:12,492,7.0,485,5.0,192.0
2024-09-16,F0200,9E,5368,N303PQ,ARR,AGS,ATL,B,08:07,487,07:58,478,9.0,469,-9.0,143.0
2024-09-16,F0201,DL,3114,N855DN,ARR,ECP,ATL,D,08:08,488,09:03,543,6.0,537,55.0,240.0
2024-09-16,F0202,DL,2664,N349NW,ARR,BUF,ATL,B,08:08,488,08:01,481,9.0,472,-7.0,712.0
2024-09-16,F0203,DL,1200,N348NW,ARR,ROC,ATL,B,08:09,489,08:13,493,10.0,483,4.0,749.0
2024-09-16,F0204,DL,1311,N106DN,DEP,ATL,PBI,C,08:10,490,08:12,492,11.0,503,2.0,545.0
2024-09-16,F0205,DL,346,N326DN,DEP,ATL,DEN,C,08:10,490,08:07,487,14.0,501,-3.0,1199.0
2024-09-16,F0206,DL,3033,N997AT,DEP,ATL,LIT,A,08:10,490,08:04,484,8.0,492,-6.0,453.0
2024-09-16,F0207,DL,3051,N832DN,DEP,ATL,VPS,C,08:10,490,08:04,484,13.0,497,-6.0,250.0
2024-09-16,F0208,DL,348,N591NW,DEP,ATL,PHX,B,08:10,490,08:12,492,17.0,509,2.0,1587.0
2024-09-16,F0209,9E,5373,N538CA,DEP,ATL,MOB,A,08:10,490,08:10,490,28.0,518,0.0,302.0
2024-09-16,F0210,DL,830,N356DN,DEP,ATL,SLC,B,08:10,490,08:06,486,13.0,499,-4.0,1590.0
2024-09-16,F0211,DL,661,N952DZ,DEP,ATL,MKE,C,08:10,490,08:04,484,14.0,498,-6.0,669.0
2024-09-16,F0212,DL,725,N595NW,DEP,ATL,SAN,A,08:10,490,08:07,487,11.0,498,-3.0,1892.0
2024-09-16,F0213,DL,1676,N387DN,DEP,ATL,SAT,D,08:10,490,08:04,484,11.0,495,-6.0,874.0
2024-09-16,F0214,DL,2471,N690DL,DEP,ATL,MCI,A,08:10,490,08:25,505,15.0,520,15.0,692.0
2024-09-16,F0215,DL,2976,N348DN,DEP,ATL,AUS,C,08:10,490,08:18,498,9.0,507,8.0,813.0
2024-09-16,F0216,DL,916,N583NW,DEP,ATL,SFO,A,08:10,490,08:20,500,12.0,512,10.0,2139.0
2024-09-16,F0217,DL,1784,N894DN,DEP,ATL,SJU,B,08:10,490,08:05,485,15.0,500,-5.0,1547.0
2024-09-16,F0218,9E,5214,N307PQ,DEP,ATL,TLH,B,08:10,490,08:05,485,14.0,499,-5.0,223.0
2024-09-16,F0219,DL,3090,N922AT,DEP,ATL,JAN,B,08:10,490,08:04,484,14.0,498,-6.0,341.0
2024-09-16,F0220,DL,3100,N942DZ,DEP,ATL,BHM,C,08:11,491,08:06,486,11.0,497,-5.0,134.0
