flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,concourse,scheduled_time,scheduled_min,actual_time,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi
2025-04-16,F0080,DL,1168,N554NW,ARR,FLL,ATL,D,07:24,444,07:12,432.0,4.0,428.0,-12.0,581.0
2025-04-16,F0081,DL,3152,N950DZ,ARR,SDF,ATL,C,07:24,444,06:59,419.0,4.0,415.0,-25.0,321.0
2025-04-16,F0082,DL,3181,N991AT,ARR,GNV,ATL,C,07:24,444,07:02,422.0,5.0,417.0,-22.0,300.0
2025-04-16,F0083,DL,1462,N952DZ,DEP,ATL,RIC,A,07:25,445,07:32,452.0,14.0,466.0,7.0,481.0
2025-04-16,F0084,DL,3125,N913DU,DEP,ATL,IND,B,07:25,445,07:19,439.0,14.0,453.0,-6.0,432.0
2025-04-16,F0085,DL,3087,N690DL,DEP,ATL,PHL,C,07:25,445,07:22,442.0,13.0,455.0,-3.0,666.0
2025-04-16,F0086,DL,2420,N713TW,DEP,ATL,JFK,A,07:25,445,07:21,441.0,23.0,464.0,-4.0,760.0
2025-04-16,F0087,DL,839,N397DN,DEP,ATL,DFW,B,07:25,445,07:17,437.0,26.0,463.0,-8.0,731.0
2025-04-16,F0088,DL,2889,N939DZ,DEP,ATL,CMH,D,07:25,445,07:20,440.0,12.0,452.0,-5.0,447.0
2025-04-16,F0089,DL,1336,N918DU,DEP,ATL,ORF,C,07:25,445,07:22,442.0,18.0,460.0,-3.0,516.0
2025-04-16,F0090,DL,2974,N941DZ,DEP,ATL,IAD,B,07:25,445,07:19,439.0,13.0,452.0,-6.0,534.0
2025-04-16,F0091,DL,996,N386DN,DEP,ATL,LAX,A,07:25,445,07:25,445.0,19.0,464.0,0.0,1947.0
2025-04-16,F0092,DL,926,N129DN,DEP,ATL,DCA,D,07:25,445,07:23,443.0,19.0,462.0,-2.0,547.0
2025-04-16,F0093,DL,2605,N821DX,DEP,ATL,TPA,C,07:25,445,07:24,444.0,25.0,469.0,-1.0,406.0
2025-04-16,F0094,DL,1592,N322DN,DEP,ATL,BWI,D,07:26,446,07:23,443.0,10.0,453.0,-3.0,577.0
2025-04-16,F0095,DL,1385,N706TW,ARR,RSW,ATL,B,07:28,448,07:21,441.0,5.0,436.0,-7.0,515.0
2025-04-16,F0096,F9,1115,N305FR,DEP,ATL,LAS,D,07:29,449,07:44,464.0,15.0,479.0,15.0,1747.0
2025-04-16,F0097,DL,3006,N6706Q,ARR,PHL,ATL,B,07:29,449,07:17,437.0,12.0,425.0,-12.0,666.0
2025-04-16,F0098,DL,1646,N394DX,DEP,ATL,DTW,B,07:30,450,07:25,445.0,16.0,461.0,-5.0,594.0
2025-04-16,F0099,DL,3154,N896AT,ARR,DAB,ATL,D,07:30,450,07:14,434.0,5.0,429.0,-16.0,366.0
2025-04-16,F0100,DL,2836,N6708D,DEP,ATL,MIA,B,07:30,450,07:28,448.0,22.0,470.0,-2.0,594.0
2025-04-16,F0101,DL,1585,N375DA,DEP,ATL,IAH,D,07:30,450,07:24,444.0,16.0,460.0,-6.0,689.0
2025-04-16,F0102,DL,1460,N660DL,ARR,RIC,ATL,B,07:30,450,07:46,466.0,4.0,462.0,16.0,481.0
2025-04-16,F0103,DL,2328,N820DX,DEP,ATL,JAX,B,07:30,450,07:22,442.0,17.0,459.0,-8.0,270.0
2025-04-16,F0104,DL,323,N108DN,DEP,ATL,LGA,A,07:30,450,07:23,443.0,15.0,458.0,-7.0,762.0
2025-04-16,F0105,DL,2184,N978AT,ARR,LEX,ATL,D,07:31,451,07:16,436.0,8.0,428.0,-15.0,304.0
2025-04-16,F0106,DL,3020,N323US,ARR,HSV,ATL,C,07:31,451,07:21,441.0,4.0,437.0,-10.0,151.0
2025-04-16,F0107,OH,5348,N551NN,DEP,ATL,PHL,B,07:32,452,07:18,438.0,35.0,473.0,-14.0,666.0
2025-04-16,F0108,DL,2668,N821DN,DEP,ATL,MSP,B,07:32,452,07:24,444.0,15.0,459.0,-8.0,907.0
2025-04-16,F0109,DL,690,N807DN,ARR,SFO,ATL,C,07:33,453,07:02,422.0,7.0,415.0,-31.0,2139.0
2025-04-16,F0110,AA,1567,N912UY,DEP,ATL,DFW,D,07:33,453,07:29,449.0,21.0,470.0,-4.0,731.0
2025-04-16,F0111,DL,3105,N958DZ,ARR,IND,ATL,A,07:35,455,07:05,425.0,5.0,420.0,-30.0,432.0
2025-04-16,F0112,F9,4797,N328FR,ARR,RDU,ATL,D,07:35,455,08:05,485.0,10.0,475.0,30.0,356.0
2025-04-16,F0113,DL,1178,N6700,DEP,ATL,ORD,A,07:35,455,07:37,457.0,15.0,472.0,2.0,606.0
2025-04-16,F0114,DL,3187,N961AT,ARR,ILM,ATL,A,07:35,455,07:15,435.0,4.0,431.0,-20.0,377.0
2025-04-16,F0115,OO,3805,N703SK,ARR,CRW,ATL,B,07:35,455,07:17,437.0,4.0,433.0,-18.0,363.0
2025-04-16,F0116,DL,2441,N953DZ,ARR,CVG,ATL,B,07:35,455,07:08,428.0,6.0,422.0,-27.0,373.0
2025-04-16,F0117,DL,2330,N822DX,ARR,TPA,ATL,C,07:35,455,07:24,444.0,5.0,439.0,-11.0,406.0
2025-04-16,F0118,DL,2469,N915DU,ARR,CMH,ATL,A,07:35,455,07:14,434.0,8.0,426.0,-21.0,447.0
2025-04-16,F0119,DL,2634,N3752,DEP,ATL,RDU,D,07:36,456,07:29,449.0,29.0,478.0,-7.0,356.0
2025-04-16,F0120,B6,1622,N537JT,DEP,ATL,JFK,B,07:39,459,07:30,450.0,18.0,468.0,-9.0,760.0
2025-04-16,F0121,WN,1925,N456WN,DEP,ATL,MCO,C,07:40,460,07:39,459.0,13.0,472.0,-1.0,404.0
2025-04-16,F0122,DL,1504,N6715C,ARR,PIT,ATL,A,07:41,461,07:24,444.0,12.0,432.0,-17.0,526.0
2025-04-16,F0123,DL,444,N852DN,DEP,ATL,SEA,A,07:45,465,07:44,464.0,15.0,479.0,-1.0,2182.0
2025-04-16,F0124,DL,1499,N6716C,ARR,SRQ,ATL,D,07:45,465,07:31,451.0,5.0,446.0,-14.0,444.0
2025-04-16,F0125,DL,1149,N371DA,DEP,ATL,MEM,C,07:45,465,07:32,452.0,17.0,469.0,-13.0,332.0
2025-04-16,F0126,DL,3144,N906AT,DEP,ATL,CLT,C,07:45,465,07:38,458.0,17.0,475.0,-7.0,226.0
2025-04-16,F0127,DL,2950,N823DX,ARR,BWI,ATL,C,07:50,470,07:27,447.0,6.0,441.0,-23.0,577.0
2025-04-16,F0128,DL,2440,N673DL,ARR,JAX,ATL,C,07:50,470,07:38,458.0,6.0,452.0,-12.0,270.0
2025-04-16,F0129,DL,3140,N947AT,ARR,DAY,ATL,C,07:50,470,07:14,434.0,4.0,430.0,-36.0,432.0
2025-04-16,F0130,DL,410,N330NW,ARR,DCA,ATL,C,07:52,472,07:46,466.0,7.0,459.0,-6.0,547.0
2025-04-16,F0131,DL,1494,N67171,ARR,MCO,ATL,D,07:52,472,07:35,455.0,4.0,451.0,-17.0,404.0
2025-04-16,F0132,DL,1376,N333DX,ARR,PBI,ATL,A,07:53,473,07:42,462.0,15.0,447.0,-11.0,545.0
2025-04-16,F0133,F9,1448,N621FR,ARR,SFO,ATL,D,07:54,474,08:56,536.0,10.0,526.0,62.0,2139.0
2025-04-16,F0134,WN,768,N7877H,ARR,DCA,ATL,C,07:55,475,07:52,472.0,5.0,467.0,-3.0,547.0
2025-04-16,F0135,DL,1192,N946DZ,ARR,RDU,ATL,D,07:56,476,07:48,468.0,15.0,453.0,-8.0,356.0
2025-04-16,F0136,DL,2734,N120DN,ARR,CLE,ATL,C,07:58,478,07:26,446.0,7.0,439.0,-32.0,554.0
2025-04-16,F0137,DL,1565,N392DA,ARR,LIT,ATL,B,07:58,478,07:29,449.0,3.0,446.0,-29.0,453.0
2025-04-16,F0138,DL,2550,N3736C,ARR,IAD,ATL,D,07:58,478,07:38,458.0,15.0,443.0,-20.0,534.0
2025-04-16,F0139,DL,2953,N988AT,ARR,MLB,ATL,B,08:00,480,07:39,459.0,10.0,449.0,-21.0,442.0
2025-04-16,F0140,AA,1777,N942NN,DEP,ATL,PHX,D,08:00,480,07:58,478.0,17.0,495.0,-2.0,1587.0
2025-04-16,F0141,DL,2343,N553NW,DEP,ATL,FLL,B,08:00,480,07:53,473.0,19.0,492.0,-7.0,581.0
2025-04-16,F0142,NK,457,N614NK,ARR,MCO,ATL,A,08:00,480,07:47,467.0,13.0,454.0,-13.0,404.0
2025-04-16,F0143,AS,377,N273AK,DEP,ATL,SEA,B,08:00,480,07:54,474.0,15.0,489.0,-6.0,2182.0
2025-04-16,F0144,OO,3597,N776SK,ARR,CHA,ATL,B,08:00,480,07:53,473.0,7.0,466.0,-7.0,106.0
2025-04-16,F0145,DL,1547,N954DZ,ARR,MSY,ATL,B,08:01,481,07:38,458.0,6.0,452.0,-23.0,425.0
2025-04-16,F0146,DL,2124,N873DN,ARR,CHS,ATL,C,08:02,482,07:45,465.0,3.0,462.0,-17.0,259.0
2025-04-16,F0147,DL,1108,N376DN,ARR,SYR,ATL,D,08:02,482,08:15,495.0,10.0,485.0,13.0,794.0
2025-04-16,F0148,DL,1249,N684DA,ARR,MIA,ATL,B,08:03,483,07:46,466.0,9.0,457.0,-17.0,594.0
2025-04-16,F0149,DL,2453,N951DX,ARR,GRR,ATL,D,08:04,484,07:49,469.0,14.0,455.0,-15.0,640.0
2025-04-16,F0150,F9,2082,N378FR,DEP,ATL,SJU,D,08:05,485,08:00,480.0,14.0,494.0,-5.0,1547.0
2025-04-16,F0151,NK,447,N620NK,ARR,FLL,ATL,C,08:06,486,07:50,470.0,6.0,464.0,-16.0,581.0
2025-04-16,F0152,F9,2633,N393FR,ARR,BWI,ATL,A,08:09,489,08:13,493.0,33.0,460.0,4.0,577.0
2025-04-16,F0153,DL,346,N349DX,DEP,ATL,DEN,B,08:10,490,08:09,489.0,16.0,505.0,-1.0,1199.0
2025-04-16,F0154,DL,2976,N313DN,DEP,ATL,AUS,D,08:10,490,08:07,487.0,14.0,501.0,-3.0,813.0
2025-04-16,F0155,DL,3114,N956DZ,ARR,ECP,ATL,A,08:10,490,07:57,477.0,3.0,474.0,-13.0,240.0
2025-04-16,F0156,DL,3160,N355NW,DEP,ATL,CVG,A,08:10,490,08:01,481.0,15.0,496.0,-9.0,373.0
2025-04-16,F0157,DL,2951,N354NW,DEP,ATL,BDL,C,08:10,490,08:02,482.0,16.0,498.0,-8.0,859.0
2025-04-16,F0158,OO,4107,N693CA,ARR,SBN,ATL,A,08:10,490,07:49,469.0,6.0,463.0,-21.0,566.0
2025-04-16,F0159,DL,3069,N960DZ,DEP,ATL,BNA,C,08:10,490,08:12,492.0,12.0,504.0,2.0,214.0
2025-04-16,F0160,DL,1509,N378NW,DEP,ATL,HOU,D,08:10,490,08:13,493.0,14.0,507.0,3.0,696.0
2025-04-16,F0161,DL,1063,N957AT,DEP,ATL,MDW,B,08:10,490,08:06,486.0,14.0,500.0,-4.0,591.0
2025-04-16,F0162,DL,3103,N374NW,DEP,ATL,PNS,B,08:10,490,08:06,486.0,19.0,505.0,-4.0,271.0
2025-04-16,F0163,DL,785,N177DN,DEP,ATL,SFO,A,08:10,490,08:09,489.0,32.0,521.0,-1.0,2139.0
2025-04-16,F0164,DL,3196,N932DZ,DEP,ATL,SRQ,D,08:10,490,08:02,482.0,14.0,496.0,-8.0,444.0
2025-04-16,F0165,DL,1311,N387DN,DEP,ATL,PBI,D,08:10,490,08:08,488.0,20.0,508.0,-2.0,545.0
2025-04-16,F0166,WN,2866,N8875B,DEP,ATL,LAS,D,08:10,490,08:12,492.0,17.0,509.0,2.0,1747.0
2025-04-16,F0167,DL,849,N540DE,DEP,ATL,BOS,B,08:10,490,08:03,483.0,19.0,502.0,-7.0,946.0
2025-04-16,F0168,DL,3033,N960AT,DEP,ATL,LIT,B,08:10,490,08:03,483.0,13.0,496.0,-7.0,453.0
2025-04-16,F0169,DL,1255,N954AT,ARR,MDT,ATL,C,08:11,491,07:47,467.0,11.0,456.0,-24.0,620.0
2025-04-16,F0170,DL,3011,N539US,DEP,ATL,SAV,C,08:11,491,08:06,486.0,15.0,501.0,-5.0,214.0
2025-04-16,F0171,OO,3939,N712SK,ARR,ABY,ATL,B,08:12,492,07:45,465.0,7.0,458.0,-27.0,145.0
2025-04-16,F0172,DL,3085,N801DZ,ARR,VPS,ATL,D,08:12,492,08:29,509.0,31.0,478.0,17.0,250.0
2025-04-16,F0173,DL,1146,N808DN,ARR,GSP,ATL,D,08:12,492,07:52,472.0,8.0,464.0,-20.0,153.0
2025-04-16,F0174,DL,3041,N942AT,ARR,JAN,ATL,C,08:13,493,07:49,469.0,4.0,465.0,-24.0,341.0
2025-04-16,F0175,DL,1200,N349NW,ARR,ROC,ATL,D,08:14,494,08:08,488.0,5.0,483.0,-6.0,749.0
2025-04-16,F0176,DL,2664,N850DN,ARR,BUF,ATL,C,08:14,494,08:22,502.0,14.0,488.0,8.0,712.0
2025-04-16,F0177,DL,3061,N985AT,ARR,CAE,ATL,D,08:14,494,07:51,471.0,3.0,468.0,-23.0,192.0
2025-04-16,F0178,DL,1666,N934DZ,ARR,MEM,ATL,A,08:15,495,08:13,493.0,12.0,481.0,-2.0,332.0
2025-04-16,F0179,DL,3019,N819DX,ARR,PNS,ATL,D,08:15,495,07:57,477.0,6.0,471.0,-18.0,271.0
2025-04-16,F0180,DL,3091,N935DZ,DEP,ATL,CHS,B,08:15,495,08:14,494.0,14.0,508.0,-1.0,259.0
2025-04-16,F0181,DL,1757,N914DU,DEP,ATL,SJU,B,08:15,495,08:11,491.0,21.0,512.0,-4.0,1547.0
2025-04-16,F0182,DL,1213,N668DN,DEP,ATL,MCO,D,08:15,495,08:07,487.0,20.0,507.0,-8.0,404.0
2025-04-16,F0183,DL,2793,N946AT,DEP,ATL,GNV,A,08:15,495,08:08,488.0,15.0,503.0,-7.0,300.0
2025-04-16,F0184,DL,830,N122DN,DEP,ATL,SLC,B,08:15,495,08:16,496.0,19.0,515.0,1.0,1590.0
2025-04-16,F0185,DL,3201,N545US,ARR,SAV,ATL,B,08:15,495,07:56,476.0,6.0,470.0,-19.0,214.0
2025-04-16,F0186,DL,2232,N928AT,DEP,ATL,LEX,D,08:15,495,08:09,489.0,10.0,499.0,-6.0,304.0
2025-04-16,F0187,DL,1380,N838DN,DEP,ATL,PIT,C,08:16,496,08:09,489.0,13.0,502.0,-7.0,526.0
2025-04-16,F0188,DL,3089,N978AT,DEP,ATL,GSP,C,08:16,496,08:13,493.0,13.0,506.0,-3.0,153.0
2025-04-16,F0189,DL,3155,N603AT,ARR,GPT,ATL,A,08:20,500,08:28,508.0,24.0,484.0,8.0,352.0
2025-04-16,F0190,DL,3051,N942AT,DEP,ATL,VPS,D,08:20,500,08:35,515.0,12.0,527.0,15.0,250.0
2025-04-16,F0191,DL,3048,N929AT,DEP,ATL,ECP,C,08:20,500,08:19,499.0,16.0,515.0,-1.0,240.0
2025-04-16,F0192,WN,3255,N8316H,DEP,ATL,MDW,D,08:20,500,08:18,498.0,16.0,514.0,-2.0,591.0
2025-04-16,F0193,DL,1017,N870DN,ARR,PWM,ATL,A,08:21,501,07:59,479.0,7.0,472.0,-22.0,1027.0
2025-04-16,F0194,DL,1089,N548US,DEP,ATL,RSW,C,08:23,503,08:18,498.0,31.0,529.0,-5.0,515.0
2025-04-16,F0195,DL,2999,N3766,DEP,ATL,MKE,B,08:23,503,09:14,554.0,17.0,571.0,51.0,669.0
2025-04-16,F0196,DL,777,N832MH,DEP,ATL,LAS,B,08:25,505,08:22,502.0,21.0,523.0,-3.0,1747.0
2025-04-16,F0197,DL,2616,N991AT,DEP,ATL,TYS,B,08:25,505,08:18,498.0,20.0,518.0,-7.0,152.0
2025-04-16,F0198,DL,2978,N351DN,DEP,ATL,CLE,B,08:25,505,08:24,504.0,16.0,520.0,-1.0,554.0
2025-04-16,F0199,DL,550,N335DN,ARR,LGA,ATL,C,08:25,505,08:17,497.0,7.0,490.0,-8.0,762.0
2025-04-16,F0200,DL,1676,N377NW,DEP,ATL,SAT,B,08:26,506,08:20,500.0,25.0,525.0,-6.0,874.0
2025-04-16,F0201,DL,2353,N832DN,ARR,EWR,ATL,C,08:26,506,08:41,521.0,19.0,502.0,15.0,746.0
2025-04-16,F0202,DL,2286,N693DL,ARR,JFK,ATL,B,08:26,506,10:29,629.0,10.0,619.0,123.0,760.0
2025-04-16,F0203,DL,3004,N827DN,ARR,GSO,ATL,D,08:27,507,08:15,495.0,16.0,479.0,-12.0,306.0
2025-04-16,F0204,DL,2379,N899AT,ARR,HPN,ATL,B,08:27,507,08:05,485.0,8.0,477.0,-22.0,780.0
2025-04-16,F0205,DL,3173,N395DN,DEP,ATL,GSO,D,08:27,507,08:13,493.0,18.0,511.0,-14.0,306.0
2025-04-16,F0206,DL,725,N347DN,DEP,ATL,SAN,A,08:28,508,08:21,501.0,18.0,519.0,-7.0,1892.0
