flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,concourse,scheduled_time,scheduled_min,actual_time,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi
2025-01-01,F0060,DL,1552,N332DN,ARR,RDU,ATL,C,07:19,439,07:11,431,11.0,420,-8.0,356.0
2025-01-01,F0061,DL,3186,N971AT,ARR,CLT,ATL,D,07:19,439,07:00,420,4.0,416,-19.0,226.0
2025-01-01,F0062,AA,780,N827NN,DEP,ATL,ORD,D,07:20,440,07:10,430,21.0,451,-10.0,606.0
2025-01-01,F0063,DL,320,N348DN,ARR,LAX,ATL,B,07:21,441,07:11,431,5.0,426,-10.0,1947.0
2025-01-01,F0064,NK,1156,N609NK,DEP,ATL,DTW,A,07:21,441,07:19,439,13.0,452,-2.0,594.0
2025-01-01,F0065,DL,2637,N394DA,ARR,BNA,ATL,B,07:24,444,07:09,429,5.0,424,-15.0,214.0
2025-01-01,F0066,DL,1225,N964AT,ARR,GNV,ATL,C,07:25,445,07:00,420,6.0,414,-25.0,300.0
2025-01-01,F0067,DL,996,N502DX,DEP,ATL,LAX,B,07:25,445,07:23,443,15.0,458,-2.0,1947.0
2025-01-01,F0068,DL,2162,N603AT,ARR,BHM,ATL,A,07:26,446,07:08,428,5.0,423,-18.0,134.0
2025-01-01,F0069,DL,3154,N986AT,ARR,DAB,ATL,A,07:27,447,07:09,429,5.0,424,-18.0,366.0
2025-01-01,F0070,DL,3018,N967AT,ARR,GSO,ATL,B,07:28,448,06:58,418,5.0,413,-30.0,306.0
2025-01-01,F0071,DL,3162,N928AT,ARR,MYR,ATL,B,07:29,449,07:13,433,6.0,427,-16.0,317.0
2025-01-01,F0072,DL,1157,N929AT,ARR,TYS,ATL,C,07:29,449,07:03,423,4.0,419,-26.0,152.0
2025-01-01,F0073,DL,1154,N866DN,DEP,ATL,PHL,D,07:30,450,07:23,443,13.0,456,-7.0,666.0
2025-01-01,F0074,DL,1178,N325DN,DEP,ATL,ORD,C,07:30,450,07:24,444,40.0,484,-6.0,606.0
2025-01-01,F0075,DL,2375,N344DN,ARR,DTW,ATL,A,07:31,451,07:03,423,6.0,417,-28.0,594.0
2025-01-01,F0076,AA,1567,N301PA,DEP,ATL,DFW,D,07:32,452,07:28,448,17.0,465,-4.0,731.0
2025-01-01,F0077,DL,1545,N555NW,ARR,TPA,ATL,C,07:32,452,07:22,442,6.0,436,-10.0,406.0
2025-01-01,F0078,DL,1460,N658DL,ARR,RIC,ATL,B,07:32,452,07:15,435,6.0,429,-17.0,481.0
2025-01-01,F0079,DL,1385,N823DX,ARR,RSW,ATL,D,07:32,452,07:18,438,6.0,432,-14.0,515.0
2025-01-01,F0080,DL,3152,N944AT,ARR,SDF,ATL,C,07:34,454,07:08,428,6.0,422,-26.0,321.0
2025-01-01,F0081,DL,3020,N886DN,ARR,HSV,ATL,D,07:34,454,07:25,445,7.0,438,-9.0,151.0
2025-01-01,F0082,DL,3187,N926AT,ARR,ILM,ATL,C,07:35,455,07:21,441,4.0,437,-14.0,377.0
2025-01-01,F0083,F9,1448,N654FR,ARR,SFO,ATL,A,07:35,455,07:02,422,12.0,410,-33.0,2139.0
2025-01-01,F0084,OO,3735,N824SK,ARR,CRW,ATL,A,07:35,455,07:17,437,5.0,432,-18.0,363.0
2025-01-01,F0085,DL,1494,N667DN,ARR,MCO,ATL,D,07:35,455,07:31,451,6.0,445,-4.0,404.0
2025-01-01,F0086,DL,2441,N951DX,ARR,CVG,ATL,B,07:35,455,07:43,463,7.0,456,8.0,373.0
2025-01-01,F0087,DL,1498,N960AT,ARR,MLB,ATL,D,07:35,455,07:19,439,5.0,434,-16.0,442.0
2025-01-01,F0088,DL,1499,N6712B,ARR,SRQ,ATL,B,07:35,455,07:25,445,6.0,439,-10.0,444.0
2025-01-01,F0089,WN,441,N8818Q,ARR,JAX,ATL,D,07:40,460,07:25,445,5.0,440,-15.0,270.0
2025-01-01,F0090,DL,2469,N3744F,ARR,CMH,ATL,A,07:41,461,07:15,435,5.0,430,-26.0,447.0
2025-01-01,F0091,DL,3105,N958DZ,ARR,IND,ATL,C,07:41,461,07:22,442,16.0,426,-19.0,432.0
2025-01-01,F0092,DL,2937,N362NB,ARR,ROA,ATL,A,07:41,461,07:14,434,6.0,428,-27.0,357.0
2025-01-01,F0093,OH,5025,N529EA,DEP,ATL,PHL,B,07:47,467,07:35,455,25.0,480,-12.0,666.0
2025-01-01,F0094,F9,1872,N342FR,DEP,ATL,JFK,D,07:50,470,07:46,466,17.0,483,-4.0,760.0
2025-01-01,F0095,AA,1777,N554UW,DEP,ATL,PHX,D,07:50,470,07:57,477,17.0,494,7.0,1587.0
2025-01-01,F0096,DL,444,N542DE,DEP,ATL,SEA,D,07:50,470,07:44,464,17.0,481,-6.0,2182.0
2025-01-01,F0097,DL,1376,N340DN,ARR,PBI,ATL,D,07:54,474,07:39,459,5.0,454,-15.0,545.0
2025-01-01,F0098,DL,2734,N893DN,ARR,CLE,ATL,D,07:56,476,08:16,496,5.0,491,20.0,554.0
2025-01-01,F0099,DL,1504,N386DA,ARR,PIT,ATL,B,07:56,476,07:48,468,6.0,462,-8.0,526.0
2025-01-01,F0100,DL,346,N341DN,DEP,ATL,DEN,C,08:00,480,07:55,475,13.0,488,-5.0,1199.0
2025-01-01,F0101,DL,830,N352DN,DEP,ATL,SLC,A,08:00,480,08:05,485,12.0,497,5.0,1590.0
2025-01-01,F0102,DL,513,N394DX,DEP,ATL,LGA,A,08:00,480,07:53,473,17.0,490,-7.0,762.0
2025-01-01,F0103,UA,213,N75432,DEP,ATL,EWR,C,08:00,480,08:00,480,21.0,501,0.0,746.0
2025-01-01,F0104,DL,2124,N963AT,ARR,CHS,ATL,C,08:00,480,07:33,453,5.0,448,-27.0,259.0
2025-01-01,F0105,DL,1269,N362DN,ARR,PHL,ATL,C,08:00,480,07:32,452,5.0,447,-28.0,666.0
2025-01-01,F0106,WN,313,N556WN,DEP,ATL,PHX,C,08:05,485,08:01,481,15.0,496,-4.0,1587.0
2025-01-01,F0107,WN,565,N8748Q,ARR,DCA,ATL,C,08:05,485,08:01,481,4.0,477,-4.0,547.0
2025-01-01,F0108,OO,4111,N822SK,ARR,FWA,ATL,A,08:05,485,07:36,456,4.0,452,-29.0,508.0
2025-01-01,F0109,DL,2453,N952DZ,ARR,GRR,ATL,D,08:06,486,09:03,543,21.0,522,57.0,640.0
2025-01-01,F0110,DL,1249,N359DN,ARR,MIA,ATL,C,08:07,487,07:39,459,4.0,455,-28.0,594.0
2025-01-01,F0111,NK,1132,N637NK,ARR,DFW,ATL,C,08:08,488,07:48,468,8.0,460,-20.0,731.0
2025-01-01,F0112,DL,1430,N337DN,ARR,ORF,ATL,B,08:08,488,07:45,465,4.0,461,-23.0,516.0
2025-01-01,F0113,DL,3160,N990AT,DEP,ATL,CVG,C,08:10,490,08:03,483,12.0,495,-7.0,373.0
2025-01-01,F0114,DL,2343,N668DN,DEP,ATL,FLL,C,08:10,490,08:01,481,14.0,495,-9.0,581.0
2025-01-01,F0115,DL,330,N368NW,ARR,DCA,ATL,A,08:10,490,07:57,477,5.0,472,-13.0,547.0
2025-01-01,F0116,DL,3030,N971AT,DEP,ATL,GNV,C,08:10,490,08:03,483,13.0,496,-7.0,300.0
2025-01-01,F0117,DL,737,N327NW,DEP,ATL,DCA,A,08:10,490,08:02,482,13.0,495,-8.0,547.0
2025-01-01,F0118,OO,3843,N738SK,ARR,MGM,ATL,A,08:10,490,07:51,471,5.0,466,-19.0,147.0
2025-01-01,F0119,DL,2008,N6702,DEP,ATL,MIA,A,08:10,490,08:05,485,16.0,501,-5.0,594.0
2025-01-01,F0120,DL,2976,N372NW,DEP,ATL,AUS,D,08:10,490,08:06,486,14.0,500,-4.0,813.0
2025-01-01,F0121,DL,2950,N349DX,ARR,BWI,ATL,C,08:12,492,07:51,471,4.0,467,-21.0,577.0
2025-01-01,F0122,F9,2551,N641FR,ARR,PHL,ATL,D,08:14,494,08:17,497,13.0,484,3.0,666.0
2025-01-01,F0123,DL,3114,N888DU,ARR,ECP,ATL,A,08:14,494,08:22,502,10.0,492,8.0,240.0
2025-01-01,F0124,DL,3085,N947DZ,ARR,VPS,ATL,D,08:14,494,08:45,525,9.0,516,31.0,250.0
2025-01-01,F0125,DL,3129,N956DZ,ARR,PNS,ATL,A,08:15,495,07:56,476,5.0,471,-19.0,271.0
2025-01-01,F0126,DL,3033,N952AT,DEP,ATL,LIT,A,08:15,495,08:12,492,12.0,504,-3.0,453.0
2025-01-01,F0127,DL,1213,N6716C,DEP,ATL,MCO,C,08:15,495,08:27,507,23.0,530,12.0,404.0
2025-01-01,F0128,F9,1447,N317FR,DEP,ATL,SFO,A,08:15,495,08:20,500,27.0,527,5.0,2139.0
2025-01-01,F0129,DL,1666,N939DZ,ARR,MEM,ATL,A,08:15,495,08:13,493,8.0,485,-2.0,332.0
2025-01-01,F0130,DL,1823,N688DL,DEP,ATL,STT,A,08:15,495,08:05,485,22.0,507,-10.0,1599.0
2025-01-01,F0131,DL,2867,N174DN,DEP,ATL,SFO,D,08:19,499,08:51,531,32.0,563,32.0,2139.0
2025-01-01,F0132,DL,1571,N942AT,DEP,ATL,STL,B,08:19,499,08:49,529,12.0,541,30.0,484.0
2025-01-01,F0133,DL,2471,N946DZ,DEP,ATL,MCI,A,08:20,500,08:15,495,30.0,525,-5.0,692.0
2025-01-01,F0134,DL,1089,N672DL,DEP,ATL,RSW,D,08:20,500,08:14,494,19.0,513,-6.0,515.0
2025-01-01,F0135,WN,3419,N8733M,ARR,PIT,ATL,D,08:20,500,08:29,509,10.0,499,9.0,526.0
2025-01-01,F0136,WN,1137,N7833A,ARR,CMH,ATL,C,08:20,500,07:54,474,5.0,469,-26.0,447.0
2025-01-01,F0137,DL,1676,N303DN,DEP,ATL,SAT,C,08:21,501,08:16,496,12.0,508,-5.0,874.0
2025-01-01,F0138,DL,3196,N931DQ,DEP,ATL,SRQ,C,08:21,501,08:14,494,17.0,511,-7.0,444.0
2025-01-01,F0139,DL,849,N330DX,DEP,ATL,BOS,D,08:21,501,08:27,507,24.0,531,6.0,946.0
2025-01-01,F0140,F9,4405,N346FR,ARR,MIA,ATL,A,08:21,501,08:37,517,55.0,462,16.0,594.0
2025-01-01,F0141,UA,340,N835UA,DEP,ATL,DEN,B,08:24,504,08:24,504,19.0,523,0.0,1199.0
2025-01-01,F0142,DL,2440,N686DA,ARR,JAX,ATL,A,08:24,504,08:09,489,7.0,482,-15.0,270.0
2025-01-01,F0143,DL,3041,N938AT,ARR,JAN,ATL,D,08:24,504,08:42,522,9.0,513,18.0,341.0
2025-01-01,F0144,DL,1500,N926AT,DEP,ATL,CLE,B,08:25,505,08:19,499,13.0,512,-6.0,554.0
2025-01-01,F0145,WN,1171,N1804U,ARR,IND,ATL,D,08:25,505,08:06,486,6.0,480,-19.0,432.0
2025-01-01,F0146,DL,1063,N921AT,DEP,ATL,MDW,D,08:25,505,08:20,500,14.0,514,-5.0,591.0
2025-01-01,F0147,DL,3048,N967AT,DEP,ATL,ECP,D,08:25,505,08:19,499,16.0,515,-6.0,240.0
2025-01-01,F0148,DL,725,N346DN,DEP,ATL,SAN,C,08:25,505,08:23,503,35.0,538,-2.0,1892.0
2025-01-01,F0149,DL,348,N1602,DEP,ATL,PHX,A,08:25,505,08:18,498,32.0,530,-7.0,1587.0
2025-01-01,F0150,DL,1215,N696DL,ARR,FLL,ATL,D,08:25,505,08:04,484,5.0,479,-21.0,581.0
2025-01-01,F0151,WN,183,N8696E,ARR,TPA,ATL,D,08:25,505,08:09,489,7.0,482,-16.0,406.0
2025-01-01,F0152,DL,1155,N929AT,DEP,ATL,BNA,B,08:25,505,08:18,498,12.0,510,-7.0,214.0
2025-01-01,F0153,DL,2951,N805DN,DEP,ATL,BDL,D,08:25,505,08:28,508,16.0,524,3.0,859.0
2025-01-01,F0154,DL,3155,N937AT,ARR,GPT,ATL,C,08:27,507,08:16,496,8.0,488,-11.0,352.0
2025-01-01,F0155,DL,3156,N934AT,ARR,CLT,ATL,A,08:28,508,08:12,492,6.0,486,-16.0,226.0
2025-01-01,F0156,DL,3125,N959DZ,DEP,ATL,IND,A,08:29,509,08:23,503,35.0,538,-6.0,432.0
2025-01-01,F0157,DL,1716,N607AT,ARR,DAB,ATL,C,08:29,509,08:14,494,7.0,487,-15.0,366.0
2025-01-01,F0158,WN,755,N8522P,ARR,PHL,ATL,D,08:30,510,08:16,496,4.0,492,-14.0,666.0
2025-01-01,F0159,DL,1637,N960AT,DEP,ATL,GSP,C,08:30,510,08:27,507,28.0,535,-3.0,153.0
2025-01-01,F0160,WN,2642,N8714Q,ARR,MCO,ATL,C,08:30,510,08:14,494,9.0,485,-16.0,404.0
2025-01-01,F0161,DL,1227,N697DL,DEP,ATL,TPA,C,08:30,510,08:27,507,16.0,523,-3.0,406.0
2025-01-01,F0162,WN,149,N8929S,ARR,FLL,ATL,D,08:30,510,08:21,501,7.0,494,-9.0,581.0
2025-01-01,F0163,DL,573,N802DN,DEP,ATL,SJU,A,08:30,510,08:32,512,25.0,537,2.0,1547.0
2025-01-01,F0164,DL,1509,N928AT,DEP,ATL,HOU,C,08:30,510,08:30,510,18.0,528,0.0,696.0
2025-01-01,F0165,DL,2664,N324US,ARR,BUF,ATL,A,08:31,511,08:12,492,5.0,487,-19.0,712.0
2025-01-01,F0166,DL,1596,N908DN,ARR,RDU,ATL,C,08:32,512,08:19,499,17.0,482,-13.0,356.0
2025-01-01,F0167,DL,2286,N890DN,ARR,JFK,ATL,D,08:32,512,08:39,519,22.0,497,7.0,760.0
2025-01-01,F0168,DL,1200,N371NW,ARR,ROC,ATL,A,08:32,512,08:15,495,12.0,483,-17.0,749.0
2025-01-01,F0169,DL,2691,N381DN,ARR,GRB,ATL,D,08:32,512,08:35,515,6.0,509,3.0,774.0
2025-01-01,F0170,DL,1380,N964AT,DEP,ATL,PIT,B,08:33,513,08:27,507,16.0,523,-6.0,526.0
2025-01-01,F0171,DL,1446,N582NW,ARR,MCO,ATL,D,08:33,513,08:40,520,14.0,506,7.0,404.0
2025-01-01,F0172,DL,1534,N945DZ,ARR,MSY,ATL,C,08:33,513,08:13,493,5.0,488,-20.0,425.0
2025-01-01,F0173,DL,1565,N945AT,ARR,LIT,ATL,A,08:35,515,08:39,519,8.0,511,4.0,453.0
2025-01-01,F0174,DL,2353,N3765,ARR,EWR,ATL,A,08:35,515,08:55,535,13.0,522,20.0,746.0
2025-01-01,F0175,DL,2379,N993AT,ARR,HPN,ATL,D,08:35,515,08:13,493,4.0,489,-22.0,780.0
2025-01-01,F0176,DL,1073,N106DN,ARR,SAT,ATL,D,08:36,516,08:22,502,7.0,495,-14.0,874.0
2025-01-01,F0177,DL,1344,N339DN,ARR,AUS,ATL,A,08:36,516,08:11,491,9.0,482,-25.0,813.0
2025-01-01,F0178,DL,1382,N3745B,ARR,BTV,ATL,D,08:36,516,08:38,518,18.0,500,2.0,961.0
2025-01-01,F0179,DL,1479,N935DZ,DEP,ATL,CMH,A,08:36,516,08:28,508,18.0,526,-8.0,447.0
2025-01-01,F0180,DL,2216,N3732J,ARR,ICT,ATL,B,08:37,517,08:25,505,5.0,500,-12.0,782.0
2025-01-01,F0181,DL,1524,N895DN,ARR,STL,ATL,B,08:37,517,08:16,496,7.0,489,-21.0,484.0
2025-01-01,F0182,DL,550,N337NW,ARR,LGA,ATL,C,08:39,519,08:05,485,7.0,478,-34.0,762.0
2025-01-01,F0183,OO,4107,N162PQ,ARR,SBN,ATL,A,08:39,519,08:12,492,5.0,487,-27.0,566.0
2025-01-01,F0184,DL,1108,N361NW,ARR,SYR,ATL,A,08:41,521,08:14,494,4.0,490,-27.0,794.0
2025-01-01,F0185,DL,1361,N678DL,ARR,RSW,ATL,A,08:41,521,08:41,521,12.0,509,0.0,515.0
2025-01-01,F0186,DL,3051,N603AT,DEP,ATL,VPS,B,08:41,521,08:35,515,19.0,534,-6.0,250.0
2025-01-01,F0187,DL,1402,N923DZ,ARR,RIC,ATL,D,08:43,523,08:20,500,6.0,494,-23.0,481.0
2025-01-01,F0188,OO,3820,N805SK,ARR,EVV,ATL,B,08:43,523,08:35,515,22.0,493,-8.0,350.0
2025-01-01,F0189,DL,2953,N907DN,ARR,BDL,ATL,A,08:43,523,08:49,529,14.0,515,6.0,859.0
2025-01-01,F0190,DL,2909,N828DN,ARR,CMH,ATL,C,08:44,524,08:36,516,18.0,498,-8.0,447.0
2025-01-01,F0191,DL,3106,N938DZ,ARR,IND,ATL,A,08:44,524,08:44,524,4.0,520,0.0,432.0
2025-01-01,F0192,DL,2960,N847DN,DEP,ATL,MSP,C,08:45,525,08:38,518,11.0,529,-7.0,907.0
2025-01-01,F0193,DL,777,N357DN,DEP,ATL,LAS,B,08:45,525,08:43,523,13.0,536,-2.0,1747.0
2025-01-01,F0194,AA,1049,N318TD,DEP,ATL,MIA,D,08:50,530,08:42,522,24.0,546,-8.0,594.0
2025-01-01,F0195,DL,1204,N955DZ,ARR,MCI,ATL,C,08:50,530,08:37,517,4.0,513,-13.0,692.0
2025-01-01,F0196,DL,695,N579DT,ARR,BOS,ATL,B,08:50,530,08:27,507,5.0,502,-23.0,946.0
2025-01-01,F0197,DL,1264,N128DN,ARR,ORD,ATL,C,08:50,530,09:12,552,19.0,533,22.0,606.0
2025-01-01,F0198,F9,3511,N710FR,ARR,BOS,ATL,D,08:53,533,08:37,517,11.0,506,-16.0,946.0
2025-01-01,F0199,DL,1221,N937DZ,ARR,MKE,ATL,D,08:53,533,08:50,530,13.0,517,-3.0,669.0
2025-01-01,F0200,DL,665,N344DN,DEP,ATL,ONT,D,08:55,535,08:52,532,14.0,546,-3.0,1900.0
2025-01-01,F0201,WN,668,N8642E,ARR,LGA,ATL,D,08:55,535,08:33,513,6.0,507,-22.0,762.0
2025-01-01,F0202,DL,1281,N362NB,DEP,ATL,EYW,B,08:55,535,08:50,530,15.0,545,-5.0,646.0
2025-01-01,F0203,DL,898,N568DZ,DEP,ATL,LAX,A,08:55,535,08:59,539,20.0,559,4.0,1947.0
2025-01-01,F0204,DL,961,N319US,DEP,ATL,DFW,C,08:55,535,08:54,534,15.0,549,-1.0,731.0
2025-01-01,F0205,DL,539,N548DN,DEP,ATL,PDX,C,08:55,535,08:50,530,12.0,542,-5.0,2172.0
2025-01-01,F0206,DL,1062,N585NW,ARR,MSP,ATL,C,08:55,535,08:39,519,11.0,508,-16.0,907.0
2025-01-01,F0207,DL,3118,N944AT,DEP,ATL,MLB,A,08:56,536,08:49,529,13.0,542,-7.0,442.0
2025-01-01,F0208,DL,2632,N937AT,DEP,ATL,OMA,C,08:56,536,08:55,535,19.0,554,-1.0,821.0
2025-01-01,F0209,DL,1119,N958DZ,DEP,ATL,SDF,A,08:57,537,08:50,530,17.0,547,-7.0,321.0
2025-01-01,F0210,DL,1259,N946AT,ARR,TUL,ATL,C,08:57,537,08:28,508,5.0,503,-29.0,674.0
2025-01-01,F0211,DL,3164,N986AT,DEP,ATL,BHM,B,08:57,537,08:51,531,9.0,540,-6.0,134.0
2025-01-01,F0212,DL,1285,N895AT,ARR,MDW,ATL,A,08:58,538,08:20,500,4.0,496,-38.0,591.0
2025-01-01,F0213,DL,2557,N966AT,ARR,HOU,ATL,C,08:58,538,08:36,516,9.0,507,-22.0,696.0
2025-01-01,F0214,DL,2429,N338NW,ARR,ALB,ATL,D,08:59,539,08:49,529,18.0,511,-10.0,853.0
2025-01-01,F0215,DL,2397,N963AT,DEP,ATL,EWR,D,08:59,539,08:56,536,16.0,552,-3.0,746.0
2025-01-01,F0216,DL,516,N893AT,ARR,DAL,ATL,A,08:59,539,08:42,522,11.0,511,-17.0,721.0
2025-01-01,F0217,DL,1563,N553NW,DEP,ATL,EGE,D,09:00,540,08:55,535,34.0,569,-5.0,1312.0
2025-01-01,F0218,DL,2633,N933DZ,DEP,ATL,RDU,D,09:00,540,09:03,543,40.0,583,3.0,356.0
2025-01-01,F0219,DL,1004,N918DU,DEP,ATL,ABQ,D,09:00,540,09:03,543,14.0,557,3.0,1269.0
2025-01-01,F0220,DL,1298,N809DN,DEP,ATL,DTW,B,09:00,540,08:54,534,16.0,550,-6.0,594.0
